S_pombe_protein	Arabidopsis_protein	E-value
SPAC977.16c	AT1G48430.1 	2.99601e-86
SPAC977.17	AT3G06100.1 	1.97597e-14
SPAC11D3.05	AT5G65687.1 	9.92564e-06
SPAC11D3.15	AT5G37830.1 	0.0
SPAC5H10.03	AT1G58280.3 	1.15435e-15
SPAC5H10.04	AT1G76690.1 	3.80477e-66
SPAC5H10.08c	AT5G48840.1 	5.49331e-60
SPAC5H10.09c	AT2G46110.1 	2.57685e-57
SPAC5H10.11	AT4G37690.1 	1.63608e-10
SPAC5H10.12c	AT1G60450.1 	1.70975e-10
SPAC5H10.13c	AT4G37690.1 	1.68873e-12
SPAC13G6.01c	AT5G22750.1 	1.54936e-151
SPAC13G6.03	AT2G22530.1 	2.79762e-55
SPAC13G6.04	AT5G50810.1 	1.91375e-08
SPAC13G6.05c	AT3G05000.1 	4.41916e-30
SPAC13G6.06c	AT2G26080.1 	0.0
SPAC13G6.07c	AT5G10360.1 	1.58984e-80
SPAC13G6.09	AT4G02220.1 	1.33351e-12
SPAC13G6.11c	AT5G27450.3 	1.29531e-21
SPAC13G6.14	AT1G73540.1 	1.95419e-16
SPAC24B11.05	AT3G62040.1 	4.92497e-30
SPAC24B11.06c	AT3G45640.1 	9.11334e-119
SPAC24B11.08c	AT1G36050.2 	1.65978e-73
SPAC24B11.09	AT4G22310.1 	8.52046e-27
SPAC24B11.13	AT5G08280.1 	1.92754e-43
SPAC806.02c	AT2G26060.2 	2.29848e-61
SPAC806.06c	AT5G55810.1 	1.5563e-48
SPAC806.07	AT4G09320.1 	6.25057e-58
SPAC1639.01c	AT3G06460.1 	4.66828e-17
SPAC1F5.10	AT3G19760.1 	0.0
SPAC1F5.07c	AT5G14220.1 	3.06155e-19
SPAC1F5.03c	AT5G67290.1 	3.04038e-31
SPAC1F5.02	AT1G77510.1 	4.54517e-74
SPAC18B11.07c	AT1G14400.2 	3.39345e-71
SPAC18B11.06	AT1G07840.1 	3.27478e-09
SPAC18B11.05	AT1G11880.1 	4.51376e-17
SPAC18B11.02c	AT5G51140.1 	1.0562e-73
SPAC12G12.14c	AT5G13480.1 	1.70305e-114
SPAC12G12.13c	AT5G53770.1 	6.83102e-53
SPAC12G12.08	AT1G05190.1 	2.00664e-30
SPAC12G12.06c	AT5G22100.1 	2.14613e-72
SPAC12G12.05c	AT1G54140.1 	3.67094e-27
SPAC12G12.04	AT3G23990.1 	0.0
SPAC12G12.02	AT1G04230.1 	1.49951e-12
SPAC630.03	AT1G13180.1 	2.10565e-158
SPAC630.05	AT5G52580.1 	2.839e-71
SPAC630.08c	AT1G07420.1 	1.26075e-59
SPAC630.09c	AT1G80380.3 	2.15671e-52
SPAC630.11	AT1G32410.5 	1.08323e-15
SPAC630.12	AT1G53710.2 	1.36736e-41
SPAC1751.02c	AT5G47320.1 	2.80089e-11
SPAC1751.03	AT5G15610.2 	1.22345e-24
SPAC31A2.02	AT1G78190.1 	7.04611e-26
SPAC31A2.04c	AT4G14800.1 	9.76339e-52
SPAC31A2.05c	AT5G15540.2 	6.35483e-21
SPAC31A2.07c	AT1G77030.1 	1.33064e-148
SPAC31A2.13c	AT3G58170.1 	2.53242e-06
SPAC31A2.14	AT3G05090.2 	1.94032e-50
SPAC13C5.01c	AT3G22110.1 	1.42971e-102
SPAC13C5.04	AT2G23960.1 	4.33115e-22
SPAC13C5.05c	AT5G18070.1 	6.10178e-137
SPAC13C5.07	AT5G54260.1 	4.39109e-116
SPAC24H6.12c	AT5G19180.1 	3.07249e-103
SPAC24H6.04	AT4G29130.1 	1.02363e-81
SPAC24H6.03	AT1G69670.1 	4.69681e-150
SPAC24H6.02c	AT3G54826.1 	1.26144e-16
SPAC24H6.01c	AT1G57600.1 	1.11887e-87
SPAC227.01c	AT5G35730.1 	5.26357e-24
SPAC227.05	AT1G08780.1 	3.22384e-07
SPAC227.06	AT5G27490.1 	4.9271e-17
SPAC227.07c	AT1G17720.2 	3.86685e-162
SPAC227.08c	AT1G30460.2 	6.35335e-20
SPAC227.10	AT3G22480.1 	5.56571e-21
SPAC227.11c	AT5G35080.1 	1.67825e-14
SPAC227.12	AT2G41500.1 	9.23873e-98
SPAC227.13c	AT4G04080.1 	4.55247e-62
SPAC227.14	AT1G03030.1 	3.97901e-38
SPAC227.16c	AT3G55490.1 	1.64743e-13
SPAC227.17c	AT4G25315.2 	2.99223e-07
SPAC2F7.02c	AT5G11860.4 	4.90832e-43
SPAC2F7.05c	AT1G77840.1 	3.55038e-50
SPAC2F7.06c	AT1G10520.1 	5.67759e-25
SPAC2F7.09c	AT3G57180.1 	2.79632e-10
SPAC2F7.10	AT2G14255.1 	8.27378e-46
SPAC2F7.13c	AT3G04600.3 	1.02545e-155
SPAC2F7.14c	AT1G03360.1 	5.37569e-62
SPAC2F7.16c	AT3G05630.1 	8.8444e-66
SPAC2F7.17	AT2G47020.1 	2.74512e-61
SPAC13A11.02c	AT1G11680.1 	6.05147e-82
SPAC13A11.03	AT4G29170.1 	5.9096e-33
SPAC13A11.04c	AT5G10790.1 	3.11495e-63
SPAC13A11.05	AT2G24200.2 	8.13714e-54
SPAC3H8.07c	AT5G49510.2 	1.38032e-32
SPAC3H8.10	AT2G21540.3 	2.03931e-67
SPAC1F3.01	AT5G35910.1 	2.21523e-70
SPAC1F3.04c	AT5G10070.1 	4.59546e-49
SPAC1F3.05	AT1G76970.1 	3.0398e-14
SPAC1F3.09	AT5G56900.2 	1.40261e-43
SPAC1F3.10c	AT5G51540.1 	1.35763e-85
SPAC1D4.03c	AT2G28390.1 	1.1281e-31
SPAC1D4.05c	AT5G35730.1 	3.26896e-21
SPAC1D4.04	AT5G20890.1 	0.0
SPAC1D4.08	AT1G68000.1 	4.69035e-39
SPAC1D4.09c	AT5G58020.1 	5.47689e-17
SPAC1D4.10	AT3G16260.1 	7.57576e-61
SPAC1D4.11c	AT3G53570.3 	4.13166e-110
SPAC1D4.12	AT1G03190.2 	0.0
SPAC1D4.13	AT4G29810.1 	3.07745e-68
SPAC1D4.14	AT1G24706.2 	3.50123e-115
SPAC22F3.09c	AT2G28840.1 	3.40943e-06
SPAC22F3.08c	AT3G09720.1 	1.74903e-118
SPAC22F3.06c	AT5G26860.1 	0.0
SPAC22F3.05c	AT2G18390.1 	1.51775e-54
SPAC1296.02	AT1G80230.1 	3.64942e-08
SPAC1296.05c	AT2G26430.1 	4.58239e-26
SPAC1296.06	AT3G02280.1 	2.05982e-109
SPAPJ696.02	AT3G43230.1 	1.39533e-46
SPAC22G7.01c	AT3G05350.1 	0.0
SPAC22G7.05	AT3G24080.2 	7.99883e-06
SPAC22G7.07c	AT1G19340.1 	2.98701e-26
SPAC22G7.10	AT5G58040.1 	5.07471e-12
SPAC4G8.02c	AT5G50460.1 	3.20672e-17
SPAC4G8.04	AT3G07890.2 	4.28334e-42
SPAC4G8.05	AT5G58140.1 	6.64755e-100
SPAC4G8.06c	AT4G04670.1 	6.63029e-26
SPAC4G8.07c	AT3G21300.1 	4.64875e-16
SPAC4G8.09	AT4G04350.1 	0.0
SPAC16C9.03	AT2G03820.1 	5.3422e-138
SPAC16C9.04c	AT5G60170.2 	3.72413e-51
SPAC16C9.06c	AT5G47010.1 	0.0
SPAC2G11.03c	AT1G77140.1 	3.48842e-118
SPAC2G11.06	AT2G27600.1 	2.74423e-142
SPAC2G11.09	AT4G02900.1 	6.88141e-42
SPAC2G11.10c	AT5G55130.1 	1.55205e-94
SPAC2G11.11c	AT1G26370.1 	0.0
SPAC2G11.12	AT1G10930.1 	2.31227e-144
SPAC2G11.14	AT1G32750.1 	1.87649e-33
SPAC2G11.15c	AT1G30550.2 	1.80096e-50
SPAC521.05	AT5G59240.1 	3.62653e-77
SPAC23G3.01	AT4G21710.1 	0.0
SPAC23G3.03	AT4G32540.1 	6.95377e-10
SPAC23G3.06	AT3G05060.1 	1.37613e-155
SPAC23G3.08c	AT1G04860.1 	2.22466e-18
SPAC23G3.10c	AT5G14170.1 	9.90338e-62
SPAC23G3.11	AT1G29150.1 	4.07818e-135
SPAC22H12.03	AT4G10030.1 	1.29386e-09
SPAC22H12.04c	AT4G34670.1 	7.89926e-104
SPAC1687.01	AT2G29540.2 	5.28336e-12
SPAC1687.02	AT2G36305.1 	6.15789e-25
SPAC1687.03c	AT1G63160.1 	5.17395e-147
SPAC1687.04	AT2G40550.1 	1.73865e-23
SPAC1687.05	AT5G41580.1 	3.27906e-21
SPAC1687.06c	AT2G19730.3 	5.04033e-16
SPAC1687.11	AT4G25730.1 	1.21843e-100
SPAC1687.12c	AT2G03690.1 	5.40717e-45
SPAC1687.13c	AT1G71230.1 	6.95435e-81
SPAC1687.15	AT1G09840.6 	3.85812e-148
SPAC1687.16c	AT3G02590.1 	2.37017e-19
SPAC1687.17c	AT4G04860.1 	2.44507e-22
SPAC1687.21	AT3G50520.1 	4.89704e-12
SPAC1687.22c	AT2G29140.1 	4.59382e-108
SPAC222.03c	AT2G29530.2 	1.44548e-16
SPAC222.04c	AT4G38495.1 	4.08603e-15
SPAC222.05c	AT1G78010.1 	2.89291e-41
SPAC222.06	AT1G23280.1 	1.17821e-75
SPAC222.08c	AT5G60540.1 	4.59928e-41
SPAC222.11	AT1G03475.1 	3.73684e-109
SPAC222.12c	AT5G08690.1 	0.0
SPAC222.14c	AT5G45160.1 	6.34519e-79
SPAC222.15	AT1G13330.1 	9.54972e-21
SPAC821.05	AT1G10840.1 	1.43567e-32
SPAC821.08c	AT4G33260.1 	7.17936e-110
SPAC821.09	AT5G15870.1 	4.94887e-33
SPAC821.10c	AT2G28190.1 	9.96128e-47
SPAC821.11	AT2G39800.2 	1.06145e-102
SPAC821.12	AT1G30640.1 	5.3775e-142
SPAC139.02c	AT2G22500.1 	1.35113e-36
SPAC139.06	AT5G56740.1 	1.44522e-22
SPAC23C4.03	AT1G09450.1 	1.72593e-38
SPAC23C4.06c	AT1G73320.1 	1.51129e-12
SPAC23C4.09c	AT1G29850.1 	6.3495e-16
SPAC23C4.13	AT3G58170.1 	1.26459e-07
SPAC23C4.14	AT1G16570.1 	7.90512e-89
SPAC23C4.15	AT3G22320.1 	3.81391e-58
SPAC23C4.17	AT2G22400.1 	4.99427e-116
SPAC23C4.18c	AT1G77320.1 	1.01672e-14
SPAC23C4.19	AT2G34210.1 	9.86678e-65
SPAC1A6.01c	AT3G47610.1 	5.87645e-10
SPAC1A6.02	AT2G34260.1 	6.61758e-27
SPAC1A6.05c	AT3G57140.2 	8.66572e-63
SPAC1A6.09c	AT1G13580.1 	3.14954e-15
SPAC1A6.10	AT5G37530.1 	1.63429e-72
SPAC30D11.14c	AT3G29390.1 	4.40653e-13
SPAC30D11.13	AT3G57870.1 	3.82112e-60
SPAC30D11.09	AT1G56290.1 	1.03335e-36
SPAC30D11.07	AT2G31450.1 	3.07649e-70
SPAC30D11.06c	AT5G26740.3 	1.56077e-37
SPAC30D11.05	AT3G50860.1 	2.69677e-46
SPAC30D11.03	AT4G16630.1 	1.29731e-134
SPAC56F8.03	AT1G76810.1 	0.0
SPAC56F8.04c	AT4G23660.2 	3.29537e-62
SPAC56F8.06c	AT5G02410.1 	1.64284e-24
SPAC56F8.08	AT3G13235.3 	1.69706e-63
SPAC56F8.09	AT5G40530.1 	9.04426e-63
SPAC56F8.10	AT3G59970.3 	4.31885e-169
SPAC56F8.11	AT3G05230.1 	6.97177e-16
SPAC22A12.01c	AT3G26680.3 	5.57612e-74
SPAC22A12.03c	AT5G42970.1 	4.33973e-09
SPAC22A12.05	AT4G07950.1 	2.76424e-21
SPAC22A12.06c	AT4G24380.2 	1.55797e-09
SPAC22A12.08c	AT3G45740.1 	3.86586e-49
SPAC22A12.10	AT1G13560.1 	2.9714e-55
SPAC22A12.09c	AT1G14650.2 	2.64073e-40
SPAC22A12.12c	AT4G32175.1 	5.0682e-41
SPAC22A12.13	AT2G39445.1 	3.59622e-11
SPAC22A12.14c	AT1G03350.1 	1.12077e-08
SPAC22A12.17c	AT2G29370.1 	3.0785e-26
SPAC22A12.16	AT1G60810.1 	4.28429e-104
SPAC4C5.02c	AT2G44610.1 	1.66713e-104
SPAC4C5.04	AT5G50580.2 	1.34088e-28
SPAC10F6.01c	AT5G04590.1 	4.72632e-113
SPAC10F6.02c	AT3G26560.1 	0.0
SPAC10F6.03c	AT1G30820.1 	0.0
SPAC10F6.05c	AT1G17280.2 	1.05141e-54
SPAC10F6.06	AT1G14340.1 	5.01234e-09
SPAC10F6.09c	AT2G27170.2 	0.0
SPAC10F6.10	AT2G24990.1 	3.04041e-100
SPAC10F6.12c	AT5G08335.1 	1.10921e-40
SPAC10F6.17c	AT4G38520.2 	1.2619e-17
SPAC56E4.02c	AT4G16710.2 	1.13212e-26
SPAC56E4.04c	AT1G36160.2 	0.0
SPAC56E4.05	AT4G30500.1 	2.43645e-07
SPAC1420.02c	AT1G24510.1 	0.0
SPAPB17E12.04c	AT2G26990.1 	3.97594e-132
SPAPB17E12.05	AT3G16080.1 	3.68926e-29
SPAPB17E12.07c	AT3G45590.2 	7.88335e-14
SPAPB17E12.12c	AT4G01100.1 	2.33832e-46
SPAPB17E12.13	AT3G05590.1 	2.20084e-73
SPAC1565.06c	AT5G54840.1 	2.18891e-59
SPAC1565.07c	AT2G02560.2 	1.28883e-12
SPAC1565.08	AT5G03340.1 	0.0
SPAC6F12.05c	AT5G19460.1 	2.85919e-33
SPAC6F12.06	AT3G07880.1 	7.63339e-31
SPAC6F12.09	AT1G14790.1 	2.23976e-101
SPAC6F12.10c	AT1G74260.1 	0.0
SPAC6F12.11c	AT5G24450.1 	4.2456e-15
SPAC6F12.13c	AT4G17190.1 	8.46872e-101
SPAC6F12.14	AT3G48150.1 	2.86745e-116
SPAC6F12.15c	AT1G78770.1 	2.70373e-92
SPAC6F12.16c	AT1G59760.1 	0.0
SPAC6F12.17	AT1G17760.1 	8.11999e-87
SPAC57A10.03	AT2G36130.1 	1.04238e-64
SPAC57A10.07	AT1G21370.2 	1.82613e-57
SPAC57A10.09c	AT3G28730.1 	3.64375e-12
SPAC57A10.10c	AT4G32720.2 	5.61811e-14
SPAC57A10.11c	AT5G23395.1 	1.21162e-12
SPAC57A10.12c	AT5G23300.1 	4.95941e-86
SPAC20G8.01	AT1G08130.1 	0.0
SPAC20G8.02	AT1G31480.1 	1.60221e-20
SPAC20G8.04c	AT2G43400.1 	0.0
SPAC20G8.06	AT1G02080.2 	6.97174e-70
SPAC20G8.09c	AT1G10490.1 	0.0
SPAC20G8.10c	AT3G61710.1 	3.26942e-33
SPAC3A12.03c	AT5G66160.1 	4.57103e-12
SPAC3A12.04c	AT5G59980.1 	6.91721e-28
SPAC3A12.05c	AT1G73960.1 	1.14953e-64
SPAC3A12.06c	AT1G54115.1 	7.60357e-25
SPAC3A12.07	AT3G52090.1 	4.86723e-26
SPAC3A12.09c	AT2G35035.1 	1.75362e-29
SPAC3A12.11c	AT2G29580.1 	2.61498e-12
SPAC3A12.12	AT2G34050.1 	8.90494e-11
SPAC3A12.14	AT5G21274.1 	9.59457e-77
SPAC3A12.15	AT1G50500.1 	3.08754e-63
SPAC3A12.16c	AT2G37410.2 	1.11317e-39
SPAC3A12.17c	AT1G55880.1 	3.2231e-111
SPAC3A12.18	AT5G35790.1 	4.51772e-144
SPAC9.03c	AT1G20960.2 	0.0
SPAC9.05	AT1G35530.2 	4.04713e-122
SPAC9.07c	AT4G39520.1 	6.6737e-161
SPAC9.08c	AT2G38050.1 	9.66595e-17
SPAC9.09	AT5G17920.2 	0.0
SPAC9.12c	AT5G40660.1 	2.67265e-15
SPAC9.13c	AT1G17130.1 	2.79586e-56
SPAC5D6.06c	AT4G18230.1 	3.24241e-35
SPAC5D6.04	AT1G71090.1 	1.30161e-10
SPAC5D6.01	AT2G39590.1 	1.09267e-68
SPAC57A7.13	AT3G54230.1 	7.38848e-16
SPAC57A7.11	AT5G01770.1 	0.0
SPAC57A7.10c	AT4G34450.1 	0.0
SPAC57A7.09	AT1G35630.1 	5.72797e-16
SPAC57A7.07c	AT3G25900.1 	1.37473e-17
SPAC57A7.06	AT4G02400.1 	1.52293e-24
SPAC57A7.04c	AT1G49760.2 	1.43328e-137
SPAC167.07c	AT3G17205.2 	3.98101e-105
SPAC167.02	AT5G12210.1 	6.61204e-106
SPAC167.01	AT5G24360.1 	6.79725e-83
SPAC23H4.18c	AT5G20570.1 	2.83528e-56
SPAC23H4.17c	AT5G63610.1 	1.36554e-87
SPAC23H4.15	AT1G42440.1 	2.65946e-84
SPAC23H4.14	AT4G36630.1 	1.72768e-24
SPAC23H4.12	AT4G37280.1 	2.84625e-41
SPAC23H4.10c	AT1G22940.1 	1.46962e-37
SPAC23H4.09	AT3G51800.3 	3.9871e-73
SPAC23H4.07c	AT5G05670.1 	6.03501e-07
SPAC23H4.06	AT5G16570.1 	3.16103e-124
SPAC23H4.04	AT1G51310.1 	1.38984e-46
SPAC23H4.03c	AT1G09580.1 	3.21468e-19
SPAP27G11.03	AT4G05440.1 	1.0798e-38
SPAP27G11.04c	AT5G24670.1 	2.0199e-10
SPAP27G11.05c	AT1G08190.1 	8.20206e-119
SPAP27G11.06c	AT4G35410.2 	7.8299e-64
SPAP27G11.07c	AT5G26110.1 	9.58598e-53
SPAP27G11.09c	AT5G59750.1 	9.20562e-41
SPAP27G11.13c	AT2G20490.1 	1.30865e-21
SPAP27G11.15	AT2G30350.2 	1.55681e-22
SPAC343.01c	AT1G31910.1 	1.11539e-33
SPAC343.03	AT3G05870.2 	5.22504e-32
SPAC343.04c	AT5G08560.2 	1.67474e-91
SPAC343.05	AT1G78900.2 	0.0
SPAC343.06c	AT2G04940.1 	5.08085e-38
SPAC343.09	AT4G22150.1 	6.31201e-27
SPAC343.13	AT1G48520.1 	1.23934e-70
SPAC343.14c	AT3G07300.2 	1.38879e-61
SPAC343.17c	AT2G20330.1 	4.15315e-64
SPAC343.15	AT2G27760.1 	8.15676e-45
SPAC343.19	AT1G26270.1 	5.73548e-11
SPAC824.02	AT3G27325.1 	1.47267e-37
SPAC824.04	AT5G14530.1 	1.99215e-43
SPAC824.05	AT2G38020.1 	2.41323e-106
SPAC824.06	AT5G03030.1 	6.48674e-19
SPAC824.08	AT3G04080.1 	4.7592e-49
SPAC824.09c	AT5G54310.1 	2.37923e-34
SPAC664.02c	AT5G43500.1 	4.14126e-40
SPAC664.05	AT3G49010.3 	1.24976e-51
SPAC664.07c	AT3G05480.1 	4.15448e-13
SPAC664.08c	AT5G61330.1 	9.03431e-19
SPAC664.09	AT4G29210.1 	1.20657e-111
SPAC664.10	AT4G27180.1 	1.3169e-119
SPAC664.11	AT5G09590.1 	0.0
SPAC664.12c	AT2G39725.2 	2.29847e-11
SPACUNK12.02c	AT2G41860.1 	5.0189e-64
SPAC105.01c	AT4G23700.1 	8.45956e-91
SPAC17A5.01	AT1G03000.1 	2.26957e-100
SPAC17A5.02c	AT4G31770.1 	2.9638e-83
SPAC17A5.06	AT5G41360.1 	0.0
SPAC17A5.07c	AT4G33620.1 	4.03455e-29
SPAC17A5.11	AT5G02820.1 	1.25532e-33
SPAC17A5.12	AT1G21660.1 	4.15878e-23
SPAC17A5.13	AT3G07270.2 	1.23414e-30
SPAC17A5.15c	AT5G26710.1 	0.0
SPAC1610.02c	AT2G42710.1 	1.2026e-17
SPAC1002.03c	AT5G63840.1 	0.0
SPAC1002.04c	AT1G20000.1 	5.77586e-19
SPAC1002.05c	AT4G20400.2 	1.45601e-72
SPAC1002.07c	AT2G39020.1 	3.11915e-27
SPAC1002.09c	AT1G48030.2 	0.0
SPAC1002.10c	AT5G65490.1 	7.73819e-30
SPAC1002.11	AT5G19130.2 	2.07688e-25
SPAC1002.12c	AT1G79440.1 	8.08309e-144
SPAC1002.15c	AT3G21350.1 	5.11563e-21
SPAC1002.14	AT1G32340.1 	1.36068e-31
SPAC1002.17c	AT3G53900.1 	6.43905e-34
SPAC1399.01c	AT1G49960.1 	1.79898e-08
SPAP11E10.01	AT5G52810.1 	2.89749e-43
SPAPB1A10.04c	AT3G59380.1 	1.45178e-46
SPAPB1A10.07c	AT3G06170.1 	1.80723e-33
SPAPB1A10.11c	AT5G64050.1 	1.04863e-77
SPAPB1A10.12c	AT3G47930.2 	6.44998e-25
SPAPB1A10.15	AT1G01020.2 	2.59409e-17
SPAC140.01	AT3G27380.2 	1.33943e-118
SPAC110.02	AT5G47690.3 	9.81387e-33
SPAC110.03	AT4G35020.3 	6.1742e-73
SPAC110.04c	AT1G11660.1 	3.97057e-151
SPAP14E8.03	AT5G50440.1 	1.94518e-09
SPAP14E8.04	AT5G51740.1 	9.87354e-27
SPAP14E8.05c	AT2G26240.1 	3.48884e-06
SPAC3H1.05	AT4G01320.1 	1.58524e-91
SPAC3H1.09c	AT3G11900.1 	1.48146e-26
SPAC3H1.10	AT1G03980.1 	1.16702e-70
SPAC3H1.13	AT5G08160.1 	7.50119e-39
SPAC9G1.03c	AT1G77940.1 	4.87062e-50
SPAC9G1.05	AT3G18060.1 	8.21247e-96
SPAC9G1.15c	AT4G09550.1 	1.17691e-10
SPAC9G1.09	AT1G53165.2 	1.00214e-83
SPAC9G1.12	AT5G14600.1 	1.39122e-53
SPAC9G1.13c	AT2G47210.1 	2.24792e-39
SPAC17H9.04c	AT5G25490.1 	5.33734e-11
SPAC17H9.05	AT3G22660.1 	3.18753e-25
SPAC17H9.08	AT4G26180.1 	4.96067e-53
SPAC17H9.10c	AT4G21100.1 	1.26188e-129
SPAC17H9.13c	AT3G55610.2 	1.22708e-20
SPAC17H9.14c	AT2G47470.1 	7.1446e-69
SPAC17H9.19c	AT3G27640.1 	1.10724e-33
SPAC17H9.20	AT2G47980.1 	1.72576e-33
SPAC607.03c	AT5G20160.1 	3.89592e-58
SPAC607.04	AT5G07370.4 	2.50254e-16
SPAC607.05	AT4G19006.1 	1.08374e-49
SPAC732.02c	AT1G07110.1 	1.56319e-80
SPAC3C7.06c	AT4G19110.2 	8.23202e-71
SPAC3C7.07c	AT5G05700.1 	1.26164e-31
SPAC3C7.09	AT1G14030.1 	3.33049e-10
SPAC3C7.11c	AT5G07340.1 	6.44157e-101
