S_pombe_protein	Arabidopsis_protein	E-value
SPAC3C7.14c	AT4G27270.1 	1.10917e-44
SPAC25A8.03c	AT1G04900.1 	1.38736e-11
SPAC631.01c	AT1G71790.1 	7.09245e-65
SPAC20H4.03c	AT2G38560.1 	1.96702e-34
SPAC20H4.05c	AT5G53850.1 	1.15733e-37
SPAC20H4.06c	AT5G23080.2 	3.27816e-26
SPAC20H4.07	AT5G57450.2 	1.15189e-29
SPAC20H4.10	AT5G15400.1 	2.58824e-93
SPAC23C11.03	AT5G66540.1 	3.78366e-35
SPAC23C11.04c	AT3G14890.2 	3.70132e-26
SPAC23C11.05	AT5G09650.1 	6.03631e-69
SPAC23C11.08	AT4G14540.1 	6.46362e-42
SPAC23C11.09	AT1G50200.1 	0.0
SPAC23C11.11	AT3G50000.1 	1.00186e-159
SPAC23C11.14	AT2G04620.1 	1.7323e-18
SPAC23C11.17	AT1G65540.1 	1.03301e-49
SPAC13F5.02c	AT1G55300.1 	1.41435e-12
SPAC13F5.04c	AT4G26750.1 	1.01156e-10
SPAC13F5.05	AT1G04980.1 	1.16327e-20
SPAC13F5.06c	AT5G12370.3 	1.18008e-14
SPAC1783.05	AT2G13370.1 	0.0
SPAC1783.06c	AT1G54210.1 	1.73252e-20
SPAC1783.08c	AT4G16720.1 	1.36994e-72
SPAC18G6.03	AT1G09630.1 	9.35488e-103
SPAC18G6.04c	AT4G37930.1 	0.0
SPAC18G6.05c	AT1G64790.1 	0.0
SPAC18G6.06	AT3G60360.1 	1.03954e-18
SPAC18G6.07c	AT3G57000.1 	1.41558e-60
SPAC18G6.11c	AT2G34750.1 	1.53432e-30
SPAC18G6.14c	AT5G16130.1 	3.23399e-63
SPAC18G6.15	AT5G62500.1 	1.47209e-31
SPAC13D6.02c	AT4G36020.1 	2.07631e-25
SPAC13D6.03c	AT1G36310.2 	1.5445e-41
SPAC13D6.04c	AT2G04740.1 	7.26297e-16
SPAC13D6.05	AT3G10220.1 	8.79256e-22
SPAC4G9.02	AT2G25100.1 	4.20719e-62
SPAC4G9.04c	AT4G04885.1 	4.00417e-18
SPAC4G9.03	AT5G63400.1 	1.20916e-72
SPAC4G9.08c	AT5G45140.1 	0.0
SPAC4G9.09c	AT2G19940.2 	3.57473e-32
SPAC4G9.10	AT1G75330.1 	6.57333e-66
SPAC4G9.12	AT2G16790.1 	4.96846e-21
SPAC4G9.13c	AT4G27690.1 	2.07964e-101
SPAC4G9.14	AT5G43140.1 	1.78946e-14
SPAC4G9.15	AT1G67730.1 	4.77031e-45
SPAC4G9.17c	AT1G64880.1 	8.87265e-19
SPAC4G9.20c	AT5G46800.1 	1.85715e-48
SPAC13G7.01c	AT2G07050.1 	0.0
SPAC13G7.03	AT1G33980.2 	3.79569e-18
SPAC13G7.06	AT1G62180.2 	4.20527e-14
SPAC13G7.08c	AT3G49180.1 	1.12548e-24
SPAC13G7.12c	AT4G09760.1 	2.81761e-36
SPAC6C3.02c	AT5G09570.1 	1.45319e-06
SPAC6C3.04	AT2G44350.1 	0.0
SPAC6C3.08	AT2G03430.1 	6.79862e-29
SPAC17G8.03c	AT3G12480.1 	5.45647e-25
SPAC17G8.04c	AT5G65274.1 	2.24499e-07
SPAC17G8.06c	AT3G23940.1 	0.0
SPAC17G8.07	AT5G45600.1 	1.21556e-34
SPAC17G8.08c	AT5G36290.2 	2.00691e-44
SPAC22H10.03c	AT1G26170.1 	1.72344e-46
SPAC22H10.05c	AT3G04680.2 	3.33429e-65
SPAC22H10.10	AT1G71440.1 	6.96567e-11
SPAC22H10.12c	AT2G44100.1 	1.48368e-178
SPAC15F9.03c	AT1G27310.1 	1.85631e-37
SPAC1B9.03c	AT5G61770.1 	4.12965e-61
SPAC6B12.04c	AT1G77670.1 	2.61743e-64
SPAC6B12.09	AT5G47680.1 	7.20562e-48
SPAC6B12.10c	AT5G41880.1 	1.87796e-98
SPAC6B12.13	AT2G31305.1 	5.37436e-08
SPAC6B12.15	AT3G18130.1 	1.28294e-136
SPAC32A11.04c	AT5G20920.2 	2.19487e-70
SPAC32A11.03c	AT5G53980.1 	2.79523e-08
SPAC19A8.15	AT4G27070.1 	1.24983e-151
SPAC19A8.14	AT4G32900.2 	1.20921e-19
SPAC19A8.13	AT3G50670.1 	1.39218e-41
SPAC19A8.12	AT5G13570.1 	4.24913e-65
SPAC19A8.08	AT2G39260.1 	7.9544e-80
SPAC19A8.07c	AT1G63780.1 	2.49352e-90
SPAC19A8.05c	AT1G61690.1 	1.36697e-14
SPAC19A8.04	AT2G28860.1 	4.67182e-70
SPAC19A8.03	AT5G04540.1 	4.84499e-82
SPAC23H3.02c	AT2G30000.1 	2.34996e-55
SPAC23H3.05c	AT3G21060.1 	5.8747e-48
SPAC23H3.07c	AT2G34520.1 	4.69597e-11
SPAC23H3.09c	AT1G08630.4 	5.01873e-61
SPAC23H3.10	AT1G21700.1 	1.22418e-48
SPAC23H3.13c	AT2G26300.1 	1.4962e-65
SPAC25H1.02	AT5G63080.1 	2.52278e-24
SPAC25H1.03	AT5G66930.2 	2.56496e-15
SPAC25H1.04	AT5G24680.1 	1.76722e-12
SPAC25H1.07	AT5G11560.1 	4.35491e-40
SPAC25H1.08c	AT1G71840.1 	2.91184e-57
SPAC4A8.02c	AT1G21065.1 	1.02522e-43
SPAC4A8.07c	AT4G21540.1 	3.99323e-45
SPAC4A8.09c	AT3G49601.1 	2.04402e-06
SPAC4A8.10	AT1G10040.2 	2.65709e-13
SPAC4A8.12c	AT5G19680.1 	2.22026e-38
SPAC4A8.13c	AT3G26340.1 	7.54138e-83
SPAC4A8.15c	AT2G19760.1 	1.50845e-19
SPAC4A8.16c	AT3G56150.2 	2.073e-144
SPAC823.03	AT5G35980.2 	9.30775e-146
SPAC823.05c	AT3G05710.1 	8.76113e-28
SPAC823.07	AT1G16560.3 	5.78514e-45
SPAC823.08c	AT5G60990.1 	3.63108e-156
SPAC823.09c	AT4G00590.1 	2.60126e-30
SPAC823.11	AT3G58490.1 	1.55086e-21
SPAC823.12	AT2G05170.1 	4.9164e-51
SPAC7D4.10	AT3G42050.1 	6.20199e-35
SPAC7D4.07c	AT5G39950.1 	4.13445e-25
SPAC7D4.06c	AT2G47760.2 	2.90488e-59
SPAC7D4.05	AT5G44730.1 	7.1058e-15
SPAC4F8.15	AT2G43330.1 	3.54209e-65
SPAC4F8.14c	AT4G11820.2 	8.86475e-128
SPAC4F8.12c	AT1G80070.1 	0.0
SPAC4F8.06	ATMG00980.1 	3.02052e-40
SPAC4F8.04	AT4G01560.1 	6.42219e-69
SPAC4F8.03	AT1G43860.1 	9.91938e-53
SPAC4F8.01	AT2G06530.1 	1.67933e-42
SPAC644.05c	AT3G46940.1 	3.76932e-64
SPAC644.07	AT3G50940.1 	1.22612e-36
SPAC644.08	AT5G53850.2 	1.18976e-41
SPAC644.09	AT1G11930.2 	1.20801e-55
SPAC644.11c	AT3G06483.1 	4.30134e-77
SPAC644.12	AT1G09770.1 	1.69779e-121
SPAC644.13c	AT4G30260.1 	3.97696e-21
SPAC644.14c	AT5G20850.1 	8.60337e-169
SPAC644.15	AT5G24510.1 	8.86292e-17
SPAC644.17c	AT3G17465.1 	9.32318e-57
SPAC644.16	AT1G71800.1 	1.09307e-23
SPAC644.18c	AT5G54750.1 	1.4375e-61
SPAPB2B4.01c	AT3G58130.2 	4.19479e-46
SPAPB2B4.02	AT3G15660.2 	3.47497e-31
SPAPB2B4.04c	AT3G57330.1 	1.01438e-170
SPAPB2B4.05	AT1G12840.1 	1.5477e-52
SPAPB2B4.07	AT1G16960.1 	2.74263e-09
SPAC6F6.03c	AT1G52980.1 	3.55991e-157
SPAC6F6.05	AT1G32210.1 	2.14824e-13
SPAC6F6.07c	AT4G00100.1 	3.23659e-84
SPAC6F6.09	AT4G14385.3 	5.44333e-06
SPAC6F6.10c	AT1G30825.1 	7.99659e-34
SPAC6F6.11c	AT5G37850.2 	3.05096e-62
SPAC6F6.12	AT5G06140.1 	5.94298e-17
SPAC6F6.13c	AT2G18100.1 	4.14954e-47
SPAC6F6.19	AT3G57910.1 	2.81654e-09
SPAC6F6.15	AT5G45130.1 	4.28909e-64
SPAC1805.02c	AT5G43430.1 	2.37897e-72
SPAC1805.03c	AT4G01880.1 	3.57411e-35
SPAC1805.06c	AT1G69740.2 	2.29128e-59
SPAC1805.09c	AT1G66520.1 	2.63986e-11
SPAC1805.11c	AT3G56340.1 	5.60035e-30
SPAC1805.13	AT4G27090.1 	5.49184e-30
SPAC1805.17	AT3G03110.1 	0.0
SPAC1B2.03c	AT3G06470.1 	6.27313e-13
SPAC1B2.05	AT2G07690.1 	0.0
SPAC3F10.02c	AT4G10310.1 	3.0099e-19
SPAC3F10.03	AT1G29880.1 	0.0
SPAC3F10.04	AT5G27380.1 	2.14934e-78
SPAC3F10.06c	AT2G40570.2 	1.82183e-51
SPAC3F10.09	AT2G36230.1 	7.19098e-84
SPAC3F10.11c	AT2G34660.2 	0.0
SPAC3F10.16c	AT2G27200.1 	5.82487e-107
SPAC8F11.02c	AT2G15910.2 	1.80637e-21
SPAC8F11.03	AT4G25540.1 	7.36299e-160
SPAC8F11.04	AT3G58660.1 	4.49015e-26
SPAC8F11.09c	AT5G01470.3 	2.34939e-08
SPACUNK4.12c	AT2G41790.1 	0.0
SPACUNK4.08	AT5G24260.1 	7.14172e-37
SPACUNK4.07c	AT5G23630.1 	0.0
SPAPYUK71.03c	AT2G20990.1 	7.37808e-30
SPACUNK4.06c	AT5G59180.1 	5.757e-56
SPAC513.05	AT5G14950.1 	4.68426e-09
SPAC513.06c	AT1G34200.1 	1.97197e-11
SPAC513.07	AT5G19440.1 	8.95861e-35
SPAC2E1P3.04	AT2G42490.1 	1.11216e-108
SPAPB24D3.03	AT4G08900.1 	3.80503e-22
SPAPB24D3.04c	AT3G50880.1 	1.97506e-35
SPAPB24D3.06c	AT5G19050.1 	1.53864e-20
SPAPB24D3.08c	AT5G16990.1 	3.89856e-89
SPAPB24D3.10c	AT1G68560.1 	4.01442e-160
SPAPB1A11.02	AT5G23530.1 	9.93658e-17
SPAPB1A11.03	AT3G14150.2 	2.78221e-62
SPAC31G5.01	AT2G18510.1 	4.05651e-75
SPAC31G5.05c	AT3G01850.2 	2.40932e-73
SPAC31G5.09c	AT4G11330.1 	1.16342e-115
SPAC31G5.12c	AT5G13240.1 	3.38992e-24
SPAC31G5.21	AT1G16810.2 	1.0777e-08
SPAC31G5.13	AT5G23540.1 	7.6829e-148
SPAC31G5.14	AT1G11860.3 	5.73867e-118
SPAC31G5.15	AT4G25970.1 	5.78689e-75
SPAC31G5.16c	AT1G20575.1 	2.65239e-108
SPAC31G5.17c	AT4G25740.2 	3.60177e-34
SPAC31G5.19	AT1G05910.1 	7.77938e-128
SPAC24C9.03	AT3G54250.1 	9.215e-98
SPAC24C9.05c	AT3G52950.2 	5.52462e-41
SPAC24C9.06c	AT4G26970.1 	4.48029e-50
SPAC24C9.08	AT1G44180.1 	3.34286e-13
SPAC24C9.10c	ATCG00160.1 	5.62455e-25
SPAC24C9.11	AT5G17930.1 	3.73608e-47
SPAC24C9.12c	AT5G26780.1 	0.0
SPAC24C9.14	AT1G50670.1 	8.75395e-46
SPAC16A10.02	AT5G09250.1 	1.12726e-10
SPAC16A10.06c	AT3G15150.1 	1.4897e-09
SPAC589.07c	AT3G56440.1 	2.31788e-44
SPAC589.11	AT1G62850.3 	1.54523e-12
SPAC688.03c	AT2G38710.2 	1.10789e-34
SPAC688.10	AT1G67500.1 	1.10651e-174
SPAC3G9.16c	AT1G51160.2 	1.41268e-21
SPAC3G9.15c	AT5G30495.1 	1.87306e-27
SPAC3G9.13c	AT2G25840.1 	5.2197e-62
SPAC3G9.10c	AT3G61620.2 	2.95862e-51
SPAC3G9.09c	AT2G40290.1 	1.4463e-91
SPAC3G9.06	AT4G39280.1 	7.01267e-153
SPAC3G9.04	AT1G73820.1 	2.4979e-60
SPAC3G9.02	AT2G29360.1 	1.91677e-22
SPAC1486.01	AT3G10920.1 	4.73218e-70
SPAC1486.02c	AT3G56740.1 	1.69527e-08
SPAC1486.03c	AT2G42330.2 	5.88349e-47
SPAC1486.05	AT1G80680.1 	8.84082e-20
SPAC1486.07c	AT4G35490.1 	2.70448e-45
SPAC1486.09	AT5G41190.1 	2.03043e-24
SPAC6G10.03c	AT4G24160.1 	2.31467e-44
SPAC6G10.04c	AT1G47250.1 	1.42264e-83
SPAC6G10.07	AT2G13540.1 	2.24128e-33
SPAC6G10.08	AT5G14590.1 	0.0
SPAC6G10.09	AT1G67490.1 	1.66935e-108
SPAC6G10.10c	AT3G52220.1 	4.10114e-12
SPAC6G10.11c	AT2G47110.2 	1.13988e-62
SPAC6G9.01c	AT5G11760.1 	3.42762e-06
SPAC6G9.02c	AT1G72320.3 	7.16503e-14
SPAC6G9.05	AT1G28960.2 	3.57054e-09
SPAC6G9.07c	AT4G14147.1 	3.31955e-69
SPAC6G9.08	AT3G21280.1 	1.68457e-94
SPAC6G9.11	AT2G33120.2 	1.59468e-14
SPAC6G9.14	AT5G56510.1 	6.01429e-74
SPAPB1E7.02c	AT3G42660.1 	1.42506e-52
SPAPB1E7.04c	AT5G24090.1 	2.68642e-29
SPAPB1E7.05	AT5G41080.2 	1.18134e-33
SPAPB1E7.07	AT5G53460.3 	0.0
SPAPB1E7.08c	AT3G13050.1 	3.08784e-21
SPAPB1E7.09	AT2G25110.1 	1.60631e-07
SPAPB1E7.12	AT5G10360.1 	7.85203e-77
SPAC2E1P5.01c	AT1G30000.1 	3.40081e-113
SPAC2E1P5.04c	AT2G39550.1 	2.84661e-36
SPAC2E1P5.05	AT4G21130.1 	2.30325e-60
SPAC26A3.02	AT4G12740.1 	4.76427e-55
SPAC26A3.03c	AT5G63540.1 	6.84092e-09
SPAC26A3.04	AT1G29965.1 	4.49392e-54
SPAC26A3.05	AT3G08530.1 	0.0
SPAC26A3.06	AT5G57280.1 	7.39326e-82
SPAC26A3.08	AT5G44500.2 	8.17958e-36
SPAC26A3.09c	AT5G22400.1 	1.33298e-16
SPAC26A3.12c	AT1G54490.1 	9.8179e-116
SPAC26A3.11	AT5G12040.1 	4.16582e-105
SPAC26A3.15c	AT2G45000.1 	3.01151e-17
SPAC26A3.16	AT2G17190.1 	2.46776e-17
SPAC26A3.17c	AT5G65860.2 	6.86796e-54
SPAC8E11.10	AT2G29150.1 	9.19804e-29
SPAC8E11.07c	AT2G30410.2 	1.78375e-07
SPAC8E11.04c	AT4G22300.1 	2.19761e-30
SPAC8E11.03c	AT3G22880.1 	8.33174e-114
SPAC8E11.02c	AT1G26480.1 	1.90442e-131
SPAC8E11.01c	AT2G36190.1 	9.27201e-22
SPAC959.02	AT3G56190.1 	9.93928e-54
SPAC959.03c	AT3G10530.1 	1.5415e-108
SPAC959.08	AT1G09690.1 	3.86099e-49
SPAP32A8.03c	AT1G60360.1 	4.80152e-19
SPAC3H5.11	AT1G21640.1 	1.94551e-59
SPAC3H5.10	AT4G18100.1 	9.48882e-48
SPAC3H5.08c	AT5G54200.1 	3.32929e-56
SPAC3H5.06c	AT5G67100.1 	0.0
SPAC3A11.13	AT1G29990.1 	4.30814e-13
SPAC3A11.12c	AT3G05530.1 	0.0
SPAC3A11.08	AT5G46210.1 	2.88851e-118
SPAC3A11.07	AT2G29990.1 	4.86873e-79
SPAC3A11.03	AT1G63855.1 	1.38767e-12
SPAC3A11.02	AT3G08505.1 	9.19016e-07
SPAC328.02	AT1G05890.1 	4.11842e-76
SPAC328.03	AT1G78580.1 	3.49358e-146
SPAC328.04	AT2G45500.1 	4.05505e-82
SPAC328.05	AT5G50250.1 	1.26181e-25
SPAC328.08c	AT4G39920.1 	5.4871e-07
SPAC328.09	AT5G01340.1 	2.9441e-35
SPAC328.10c	AT2G37270.2 	1.69512e-102
SPAC16E8.02	AT1G18720.1 	5.99991e-27
SPAC16E8.03	AT5G15770.1 	2.59501e-21
SPAC16E8.04c	AT1G69370.1 	6.87867e-61
SPAC16E8.06c	AT5G46840.2 	7.68636e-23
SPAC16E8.07c	AT2G21410.1 	0.0
SPAC16E8.10c	ATCG00900.1 	1.47441e-17
SPAC16E8.11c	AT1G55750.1 	7.8252e-10
SPAC16E8.13	AT2G26000.2 	1.12102e-75
SPAC16E8.14c	AT5G44450.1 	2.02307e-55
SPAC16E8.15	AT5G35620.1 	1.65812e-34
SPAC16E8.16	AT3G10330.1 	5.49484e-62
SPAC16E8.17c	AT5G23250.1 	1.49988e-115
SPAC1B1.02c	AT1G21640.1 	1.42458e-60
SPAC1B1.03c	AT5G53480.1 	4.49913e-175
SPAC17A2.02c	AT4G10360.2 	6.61247e-11
SPAC17A2.03c	AT3G28715.1 	1.23787e-124
SPAC17A2.04c	AT1G04130.1 	4.89823e-23
SPAC17A2.12	AT1G11100.1 	3.29244e-99
SPAC17G6.04c	AT5G40280.1 	1.53585e-53
SPAC17G6.05c	AT1G15130.1 	1.13013e-19
SPAC17G6.14c	AT5G11170.1 	0.0
SPAC17G6.16c	AT1G61010.3 	0.0
SPAC1142.01	AT2G46900.1 	2.28874e-30
SPAC1142.02c	AT4G08320.1 	7.85272e-17
SPAC1142.04	AT2G18220.1 	6.30411e-56
SPAC1142.06	AT1G01910.4 	3.71547e-113
SPAC1142.07c	AT2G19830.1 	3.65589e-12
SPAC1142.08	AT3G07260.1 	2.23558e-17
SPAC8C9.03	AT2G20050.2 	5.49106e-12
SPAC8C9.05	AT4G18460.1 	1.16006e-34
SPAC8C9.08	AT3G11940.2 	5.00081e-101
SPAC8C9.11	AT5G09830.1 	1.27452e-23
SPAC8C9.12c	AT1G07030.1 	3.59723e-52
SPAC8C9.14	AT3G51910.1 	1.00469e-23
SPAC8C9.15c	AT2G34970.1 	1.08826e-128
SPAC8C9.16c	AT2G05590.2 	3.6007e-14
SPAC15A10.01	AT5G58270.1 	0.0
SPAC15A10.02	AT3G10070.1 	6.5294e-26
SPAC15A10.03c	AT3G19210.1 	1.56249e-164
SPAC15A10.04c	AT5G37340.3 	6.0021e-110
SPAC15A10.05c	AT5G49970.1 	1.92274e-65
SPAC15A10.06	AT1G79610.1 	4.82089e-50
SPAC15A10.11	AT5G02310.1 	1.39538e-15
SPAC15A10.12c	AT2G20930.1 	9.9275e-15
SPAC15A10.13	AT2G40730.1 	3.39338e-44
SPAC15E1.03	AT4G14320.1 	5.75123e-52
SPAC15E1.04	AT4G34570.1 	8.99888e-118
SPAC15E1.05c	AT2G38670.1 	4.60977e-49
SPAC15E1.06	AT3G47810.3 	4.24564e-59
SPAC15E1.08	AT5G13780.1 	4.49331e-64
SPAC15E1.09	AT5G63030.1 	2.64799e-20
SPAP7G5.02c	AT1G63660.1 	3.05295e-179
SPAP7G5.04c	AT5G35930.1 	7.04366e-31
SPAP7G5.05	AT1G66580.1 	9.13717e-101
SPAC1556.01c	AT2G31970.1 	2.05126e-69
SPAC1556.02c	AT5G66760.1 	0.0
SPAC1556.03	AT5G66720.2 	8.20379e-37
SPAC1556.04c	AT4G29610.1 	2.35307e-09
SPAC1556.07	AT2G45790.1 	1.17345e-112
SPAC1556.08c	AT1G09020.1 	7.37952e-26
SPAC1F12.02c	AT3G16640.1 	7.32669e-22
SPAC1F12.06c	AT4G31150.1 	2.43778e-34
SPAC1F12.07	AT4G35630.1 	3.54502e-92
SPAC1F12.08	AT2G18250.1 	3.15055e-25
SPAC1F12.09	AT3G07180.1 	8.99303e-16
SPAC1F12.10c	AT5G09680.2 	2.67166e-24
SPAC4H3.01	AT2G21510.1 	1.50028e-34
SPAC4H3.04c	AT2G25280.1 	3.8712e-71
SPAC4H3.05	AT4G25120.1 	1.66199e-20
SPAC4H3.07c	AT5G66170.3 	3.10782e-10
SPAC4H3.08	AT1G54870.1 	1.01904e-80
SPAC4H3.09	AT1G65290.1 	2.43224e-25
SPAC4H3.10c	AT4G26390.1 	1.51985e-129
SPAC1071.02	AT5G48120.1 	3.81967e-14
SPAC1071.05	AT4G14000.1 	1.20375e-19
SPAC1071.07c	AT5G09500.1 	7.84523e-65
SPAC1071.09c	AT3G12170.1 	1.82382e-22
SPAC1071.08	AT2G27710.4 	6.10132e-21
SPAC1071.12c	AT3G44620.1 	8.96083e-37
SPAC926.04c	AT5G52640.1 	0.0
SPAC926.06c	AT3G17920.2 	1.79186e-08
SPAC926.07c	AT4G15930.1 	9.47962e-39
SPAC926.08c	AT3G23620.1 	2.24588e-53
SPAC323.02c	AT1G53850.2 	6.40752e-120
SPAC323.05c	AT3G13440.1 	3.1948e-24
SPAC323.06c	AT2G32410.1 	3.58135e-93
SPAC323.07c	AT2G34360.1 	8.26998e-72
SPAC2F3.17c	AT2G43810.2 	6.28071e-32
SPAC2F3.06c	AT2G16950.2 	2.3291e-180
SPAC2F3.08	AT1G66570.2 	2.17583e-26
SPAC2F3.09	AT5G04620.2 	4.88848e-41
SPAC2F3.10	AT4G19490.2 	2.88795e-14
SPAC2F3.12c	AT5G66410.1 	1.17678e-33
SPAC2F3.16	AT3G18290.1 	7.99906e-66
SPAC11G7.03	AT4G35650.1 	5.78774e-115
SPAC11G7.04	AT3G52590.1 	3.41022e-83
SPAC11G7.05c	AT2G30200.1 	4.55069e-18
SPAPB18E9.01	AT4G27340.1 	4.38274e-76
SPAC27E2.03c	AT1G30580.1 	1.39788e-136
SPAC27E2.05	AT2G42120.2 	5.78255e-54
SPAC27E2.06c	AT3G55400.1 	2.70006e-89
SPAC27E2.09	AT1G27320.1 	1.55621e-53
SPAC27E2.10c	AT1G77470.1 	8.54427e-113
SPAPJ698.03c	AT3G55200.1 	0.0
SPAC19G12.01c	AT4G21530.1 	5.95924e-09
SPAC19G12.02c	AT4G02460.1 	8.00982e-83
SPAC19G12.06c	AT1G51060.1 	1.96189e-45
SPAC19G12.07c	AT2G16940.1 	3.48334e-58
SPAC19G12.08	AT4G20870.1 	8.18677e-43
SPAC19G12.10c	AT3G10410.1 	1.80755e-86
SPAC19G12.17	AT5G10810.1 	2.80044e-12
SPAC19G12.11	AT1G19140.1 	1.51337e-19
SPAC19G12.14	AT3G07960.1 	1.02453e-64
SPAC19G12.15c	AT1G60140.1 	5.43935e-115
SPAC23A1.03	AT4G22570.1 	1.41534e-48
SPAC23A1.04c	AT5G43710.1 	5.49982e-98
SPAC23A1.08c	AT1G69620.1 	6.93736e-30
SPAC23A1.09	AT1G51510.1 	1.01735e-30
