S_pombe_protein	Arabidopsis_protein	E-value
SPAC23A1.11	AT3G24830.1 	3.40403e-60
SPAC23A1.12c	AT1G72550.1 	5.13828e-178
SPAC23A1.16c	AT5G26760.2 	1.00252e-06
SPAC23A1.19c	AT5G08110.1 	1.93004e-118
SPAC26H5.02c	AT1G24290.1 	5.4718e-116
SPAC26H5.03	AT5G64630.1 	1.47896e-67
SPAC26H5.04	AT1G51350.1 	4.04223e-19
SPAC26H5.05	AT4G35450.1 	1.93005e-07
SPAC26H5.07c	AT2G01070.1 	6.50299e-12
SPAC26H5.09c	AT3G20790.1 	8.8828e-09
SPAC26H5.10c	AT1G13950.1 	9.58534e-62
SPAC26H5.12	AT5G15700.1 	4.08036e-169
SPAC25B8.01	AT5G52240.1 	2.86806e-22
SPAC25B8.05	AT1G34150.1 	4.33423e-68
SPAC25B8.06c	AT1G11870.1 	3.0438e-88
SPAC25B8.07c	AT3G48030.1 	2.78476e-07
SPAC25B8.09	AT2G41380.1 	1.36427e-09
SPAC25B8.12c	AT2G25870.1 	2.1878e-10
SPAC25B8.13c	AT3G19010.1 	8.49314e-29
SPAC25B8.15c	AT4G04670.1 	1.6666e-34
SPAC25B8.17	AT2G03120.1 	1.09366e-42
SPAC25B8.19c	AT4G06634.2 	3.90266e-08
SPAC683.02c	AT5G52380.1 	2.24496e-24
SPAC694.04c	AT5G41970.1 	2.38323e-100
SPAC1F7.01c	AT1G63210.1 	4.07649e-98
SPAC1F7.02c	AT3G18600.1 	0.0
SPAC1F7.05	AT2G21790.1 	0.0
SPAC1F7.08	AT4G39830.1 	2.2388e-49
SPAC1F7.12	AT1G60680.1 	1.00173e-87
SPAC21E11.05c	AT5G67530.1 	3.79346e-66
SPAC21E11.06	AT2G44070.1 	2.70668e-87
SPAC21E11.07	AT4G12130.1 	6.67678e-26
SPAC21E11.08	AT5G23670.2 	4.66043e-154
SPAC2C4.03c	AT3G62840.1 	6.52617e-44
SPAC2C4.05	AT4G12090.1 	1.51981e-12
SPAC2C4.06c	AT5G26180.2 	6.31489e-59
SPAC2C4.07c	AT1G77680.1 	2.9514e-109
SPAC2C4.09	AT2G16460.1 	1.21286e-21
SPAC2C4.11c	AT3G13230.1 	2.99592e-69
SPAC2C4.12c	AT2G45330.1 	1.09446e-36
SPAC2C4.13	AT4G32530.1 	4.00373e-31
SPAC2C4.14c	AT1G53165.2 	5.81475e-85
SPAC2C4.15c	AT1G14570.1 	1.69632e-40
SPAC2C4.17c	AT5G12080.3 	1.26246e-16
SPAC25G10.01	AT4G35785.1 	9.03741e-21
SPAC25G10.05c	AT1G09795.1 	3.1399e-20
SPAC25G10.07c	AT2G28620.1 	5.67932e-115
SPAC25G10.08	AT5G25780.1 	3.71947e-134
SPAC27F1.03c	AT4G17510.1 	3.21693e-33
SPAC27F1.04c	AT1G61000.1 	2.6879e-08
SPAC27F1.07	AT1G76400.1 	6.76338e-35
SPAC27F1.08	AT1G15960.1 	1.52172e-50
SPAC27F1.09c	AT5G64270.1 	0.0
SPAC23D3.02	AT1G21690.1 	4.95484e-111
SPAC23D3.07	AT5G40580.2 	4.47049e-95
SPAC23D3.10c	AT1G18310.1 	4.3747e-33
SPAC23D3.11	AT5G10050.1 	1.50462e-35
SPAC23D3.13c	AT5G27970.1 	1.93148e-10
SPAC1527.02	AT4G26550.1 	4.20181e-11
SPAC1527.03	AT5G66100.1 	1.77873e-12
SPAC30.01c	AT3G60860.1 	0.0
SPAC30.02c	AT1G13870.1 	2.52416e-39
SPAC30.03c	AT2G37020.1 	5.35898e-22
SPAC29E6.02	AT1G28060.1 	6.55332e-44
SPAC29E6.03c	AT3G27530.1 	8.5173e-31
SPAC29E6.05c	AT5G61640.1 	4.88107e-48
SPAC29E6.06c	AT2G31170.1 	2.37293e-62
SPAC29E6.08	AT3G13445.1 	2.59568e-112
SPAC16.02c	AT1G02840.3 	1.93312e-17
SPAC16.03c	AT4G22930.1 	2.72482e-70
SPAC16.04	AT4G38890.1 	1.90566e-117
SPAC9E9.03	AT4G13430.1 	9.48254e-52
SPAC9E9.07c	AT5G59840.1 	9.93557e-95
SPAC9E9.09c	AT3G48000.1 	1.17869e-171
SPAC9E9.13	AT4G02450.2 	9.25981e-16
SPAC9E9.14	AT5G22950.1 	2.85097e-24
SPAC17C9.14	AT3G03490.1 	1.714e-07
SPAC17C9.12	AT1G08820.2 	6.0498e-18
SPAC17C9.10	AT4G20100.1 	3.75969e-18
SPAC17C9.09c	AT1G61570.1 	3.13065e-15
SPAC17C9.07	AT2G44660.1 	1.3784e-109
SPAC17C9.06	AT3G11070.1 	2.45271e-19
SPAC17C9.03	AT3G60240.2 	1.5542e-42
SPAC17C9.01c	AT2G20000.1 	2.77746e-82
SPAC1851.02	AT4G30580.1 	2.48408e-08
SPAC1851.03	AT2G44680.1 	1.28187e-70
SPAC1851.04c	AT3G61480.1 	5.35241e-09
SPAC27D7.03c	AT5G61960.2 	2.37996e-44
SPAC27D7.06	AT1G50940.1 	3.32166e-79
SPAC27D7.07c	AT4G02840.1 	1.4814e-44
SPAC27D7.08c	AT2G21070.2 	4.49437e-43
SPAC27D7.14c	AT2G06210.1 	2.72797e-42
SPAC637.05c	AT1G76030.1 	0.0
SPAC637.07	AT4G20980.4 	1.04864e-103
SPAC637.08	AT5G50960.1 	3.54079e-127
SPAC637.09	AT5G25800.1 	4.42576e-63
SPAC637.10c	AT4G38630.1 	3.47722e-60
SPAC637.11	AT5G39840.1 	2.14526e-105
SPAC637.12c	AT5G64610.1 	1.49568e-98
SPAC12B10.01c	AT4G38600.1 	9.52521e-89
SPAC12B10.03	AT3G53390.1 	1.92044e-48
SPAC12B10.05	AT1G09300.1 	3.68489e-92
SPAC12B10.07	AT3G05520.1 	3.80822e-20
SPAC12B10.08c	AT3G24560.2 	1.57046e-20
SPAC12B10.09	AT1G34065.1 	7.46885e-46
SPAC12B10.12c	AT5G16630.2 	3.35353e-27
SPAC12B10.13	AT1G61150.5 	6.40007e-27
SPAC12B10.15c	AT2G39440.1 	3.8637e-09
SPAC1093.01	AT3G16010.1 	9.36542e-22
SPAC1093.02	AT5G49970.1 	2.38654e-44
SPAC1093.03	AT1G17340.1 	6.0576e-91
SPAC1093.05	AT5G54910.1 	2.498e-172
SPAC30C2.02	AT3G58180.1 	1.92639e-72
SPAC30C2.04	AT4G13780.1 	2.23317e-41
SPAC30C2.05	AT3G12180.1 	3.67154e-13
SPAC30C2.06c	AT4G37190.1 	5.50517e-17
SPAC1635.01	AT5G15090.2 	1.83687e-14
SPAC144.03	AT3G57610.1 	5.51057e-153
SPAC144.04c	AT3G14390.1 	1.16182e-11
SPAC144.05	AT2G40770.1 	4.54631e-37
SPAC144.06	AT1G48760.3 	2.10216e-93
SPAC144.07c	AT5G22370.2 	1.06709e-82
SPAC144.08	AT5G06410.1 	7.93091e-18
SPAC144.09c	AT1G72050.2 	2.18094e-21
SPAC144.10c	AT4G17910.1 	4.63214e-55
SPAC144.11	AT4G30800.1 	5.68594e-62
SPAC144.12	AT2G01290.1 	2.10803e-35
SPAC144.13c	AT4G22910.1 	2.35129e-129
SPAC144.16	AT1G68310.2 	4.44913e-39
SPAC144.18	AT2G13650.3 	2.77532e-43
SPAC1834.01	AT1G12920.1 	0.0
SPAC1834.02	AT2G45300.1 	3.89276e-72
SPAC1834.05	AT1G16900.1 	1.08936e-82
SPAC1834.06c	AT5G47540.1 	4.34307e-71
SPAC1834.07	AT3G63480.2 	5.20257e-86
SPAC1834.11c	AT4G04910.1 	0.0
SPAC17D4.01	AT1G29260.1 	9.22717e-52
SPAC17D4.02	AT3G25100.1 	9.28961e-64
SPAC17D4.03c	AT2G04620.1 	2.27563e-30
SPAC458.05	AT1G60490.1 	9.72809e-163
SPAC458.06	AT3G56440.1 	2.50991e-46
SPAC458.07	AT1G03280.1 	2.20656e-12
SPAPYUG7.04c	AT3G16980.1 	5.65056e-31
SPAPYUG7.05	AT5G14800.1 	1.09517e-44
SPAPYUG7.06	AT1G80690.1 	4.14241e-34
SPAC1782.01	AT2G26780.1 	3.2824e-71
SPAC1782.03	AT4G08580.1 	9.48256e-22
SPAC1782.05	AT4G08960.1 	2.41898e-83
SPAC1782.06c	AT3G27280.1 	1.98148e-106
SPAC1782.10c	AT5G08180.2 	7.42168e-28
SPAC1782.12c	AT2G04900.1 	2.28969e-11
SPAC1782.11	AT4G39940.1 	4.5253e-68
SPAC11H11.03c	AT2G26280.1 	1.36343e-11
SPAC11H11.06	AT3G27000.1 	1.85542e-149
SPAC22F8.06	AT3G60820.3 	6.87056e-53
SPAC22F8.08	AT3G07100.1 	3.05336e-122
SPAC22F8.09	AT2G40430.2 	3.1436e-07
SPAC22F8.10c	AT4G21660.1 	1.97786e-105
SPAC22F8.11	AT5G58690.1 	7.25772e-43
SPAC20G4.01	AT5G02270.1 	1.26929e-38
SPAC20G4.02c	AT2G25050.1 	2.50576e-10
SPAC20G4.05c	AT5G13030.1 	8.10182e-96
SPAC20G4.06c	AT2G31200.1 	2.9733e-35
SPAC4F10.02	AT5G04710.1 	1.39944e-148
SPAC4F10.03c	AT5G01230.1 	1.59778e-116
SPAC4F10.05c	AT1G04640.2 	4.36259e-35
SPAC4F10.09c	AT1G72440.1 	1.7493e-67
SPAC4F10.14c	AT1G17880.1 	5.64284e-27
SPAC4F10.19c	AT5G63830.1 	4.1127e-08
SPAC4F10.20	AT1G77370.1 	3.44123e-18
SPAC19B12.01	AT5G17270.1 	3.2535e-52
SPAC19B12.03	AT3G07160.1 	1.84409e-96
SPAC19B12.05c	AT5G58003.1 	7.00303e-25
SPAC19B12.08	AT2G44140.2 	9.56152e-36
SPAC19B12.10	AT4G16144.1 	3.53421e-51
SPAC19B12.11c	AT2G36930.1 	7.04039e-11
SPAC19B12.13	AT1G02410.1 	1.57497e-58
SPAPB8E5.02c	AT5G09900.2 	4.04251e-92
SPAPB8E5.04c	AT3G44100.1 	9.86909e-10
SPAPB8E5.06c	AT1G43170.8 	1.1182e-172
SPAPB8E5.07c	AT2G34357.1 	1.61058e-54
SPAPB8E5.09	AT5G22330.1 	0.0
SPAC1B3.01c	AT5G40870.1 	4.03872e-73
SPAC1B3.02c	AT5G46030.1 	1.98998e-17
SPAC1B3.03c	AT2G15790.1 	2.41946e-61
SPAC1B3.04c	AT5G39900.1 	0.0
SPAC1B3.05	AT5G18230.1 	3.57045e-54
SPAC1B3.07c	AT4G05000.2 	8.61487e-27
SPAC1B3.08	AT2G19560.1 	3.27769e-31
SPAC1B3.10c	AT1G73570.1 	4.3173e-24
SPAC1B3.12c	AT1G61700.1 	2.12637e-34
SPAC1B3.13	AT2G18900.1 	6.26881e-15
SPAC1B3.14	AT4G34720.1 	2.18685e-37
SPAC1952.01	AT1G63110.1 	2.88858e-24
SPAC1952.03	AT3G62940.1 	5.43475e-22
SPAC1952.05	AT3G54610.1 	8.62606e-105
SPAC1952.06c	AT3G02710.1 	2.87589e-64
SPAC1952.11c	AT1G67550.1 	0.0
SPAC1952.13	AT3G09560.3 	5.04827e-63
SPAC1952.17c	AT1G04830.2 	4.46587e-40
SPAC890.04c	AT5G15550.1 	5.71285e-40
SPAC890.06	AT1G14850.1 	3.68205e-30
SPAC890.07c	AT4G29510.1 	2.23718e-129
SPAC890.08	AT4G26230.1 	1.88155e-24
SPAC22E12.01	AT1G06470.2 	3.0003e-46
SPAC22E12.02	AT3G04500.1 	1.1874e-33
SPAC22E12.03c	AT1G53280.1 	7.77456e-14
SPAC22E12.05c	AT4G39220.1 	1.25758e-56
SPAC22E12.07	AT3G63130.2 	5.31276e-13
SPAC22E12.10c	AT5G56090.1 	4.72911e-77
SPAC22E12.11c	AT1G66170.1 	1.3534e-06
SPAC22E12.13c	AT2G44860.2 	4.19894e-53
SPAC22E12.16c	AT5G64070.1 	2.82929e-73
SPAC22E12.17c	AT4G17890.2 	3.44528e-37
SPAC22E12.19	AT3G52250.1 	5.79259e-08
SPAC2E12.02	AT5G43840.1 	1.12234e-23
SPAC1006.01	AT5G19660.1 	2.77909e-13
SPAC1006.02	AT4G29860.1 	9.04479e-19
SPAC1006.07	AT1G72730.1 	0.0
SPAC1250.01	AT3G06010.1 	0.0
SPAC29A4.20	AT5G50320.1 	0.0
SPAC29A4.15	AT5G27470.1 	4.83133e-176
SPAC29A4.13	AT1G21840.1 	9.19498e-13
SPAC29A4.08c	AT2G33340.3 	6.22587e-42
SPAC29A4.04c	AT3G57150.1 	0.0
SPAC29A4.03c	AT3G49080.1 	6.88703e-29
SPAC29A4.02c	AT1G57720.2 	2.40801e-40
SPAC26F1.14c	AT5G03630.1 	6.59178e-32
SPAC26F1.13c	AT1G09620.1 	0.0
SPAC26F1.09	AT3G02460.1 	7.03783e-28
SPAC26F1.07	AT2G37790.1 	5.47655e-63
SPAC26F1.06	AT1G22170.1 	1.03555e-55
SPAC26F1.04c	AT3G45770.1 	5.94153e-68
SPAC26F1.03	AT1G59900.1 	5.54595e-132
SPAPJ691.02	AT3G11230.1 	3.70527e-22
SPAC19D5.04	AT1G70320.1 	4.8288e-140
SPAC19D5.05c	AT5G15750.1 	4.86162e-58
SPAC19D5.06c	AT4G17620.1 	9.93176e-14
SPAC14C4.02c	AT5G15920.1 	2.09874e-45
SPAC14C4.11	AT2G45130.1 	3.37322e-07
SPAC14C4.13	AT5G66130.1 	2.69489e-21
SPAC14C4.14	ATMG01190.1 	0.0
SPAC2H10.02c	AT5G57950.1 	1.64474e-21
SPAC11E3.01c	AT3G12810.1 	0.0
SPAC11E3.04c	AT1G78870.2 	7.25578e-73
SPAC11E3.06	AT1G47760.1 	3.4414e-09
SPAC11E3.07	AT4G11150.1 	5.34624e-26
SPAC11E3.09	AT1G71860.3 	1.29582e-32
SPAC11E3.12	AT4G02580.1 	1.19155e-13
SPAC11E3.15	AT3G05560.3 	1.90211e-22
SPAP8A3.02c	AT4G02485.1 	3.15744e-20
SPAP8A3.03	AT1G68100.1 	5.43151e-22
SPAP8A3.06	AT5G42820.1 	3.15726e-69
SPAP8A3.09c	AT3G25800.1 	0.0
SPAP8A3.11c	AT1G07615.1 	1.07434e-39
SPAP8A3.12c	AT4G20850.1 	0.0
SPAP8A3.13c	AT2G37680.1 	3.51214e-16
SPAC4D7.02c	AT1G71340.1 	2.30899e-11
SPAC4D7.04c	AT5G58782.1 	5.8977e-43
SPAC4D7.05	AT2G46290.1 	1.04981e-103
SPAC4D7.08c	AT2G16570.1 	5.55011e-71
SPAC4D7.09	AT5G19485.1 	4.56672e-37
SPAC4D7.12c	AT4G12790.5 	1.5674e-87
SPAC4D7.13	AT1G44910.1 	2.60501e-34
SPAC3G6.05	AT4G14305.1 	2.26692e-17
SPAC3G6.06c	AT5G26680.2 	1.35901e-134
SPAC3G6.08	AT1G49880.1 	7.72185e-21
SPAC3G6.11	AT1G79890.1 	1.0063e-121
SPAC29B12.01	AT3G57300.1 	1.70664e-165
SPAC29B12.02c	AT1G77300.1 	2.77952e-54
SPAC29B12.04	AT5G01410.1 	2.15868e-135
SPAC29B12.05c	AT5G64150.1 	7.91337e-13
SPAC29B12.06c	AT3G20800.1 	5.73174e-115
SPAC29B12.07	AT5G47490.1 	1.50539e-08
SPAC29B12.10c	AT4G10770.1 	1.23892e-154
SPAC29B12.14c	AT5G03555.1 	1.04543e-56
SPAC1039.03	AT3G05120.1 	1.18205e-18
SPAC1039.07c	AT3G08860.1 	1.43292e-53
SPAC1039.08	AT1G55920.1 	3.52352e-52
SPAC922.03	AT1G48420.1 	4.65204e-34
SPAC922.05c	AT1G18010.1 	6.87553e-95
SPAC922.06	AT1G24360.1 	2.89514e-29
SPAC869.08	AT5G50240.3 	6.21559e-64
SPAC869.07c	AT3G56310.1 	6.5556e-92
SPAC869.05c	AT5G13550.1 	4.76834e-63
SPAC869.04	AT4G37560.1 	6.10073e-147
SPAC869.01	AT4G34880.1 	1.08633e-69
SPAC186.08c	AT4G17260.1 	3.86887e-66
SPAC186.09	AT5G01330.1 	9.07766e-160
SPAC750.08c	AT5G25880.1 	7.76283e-31
SPBC1348.09	AT5G10050.1 	1.69193e-23
SPBC1348.14c	AT3G19940.1 	3.16448e-47
SPBPB21E7.07	AT4G02860.1 	3.43425e-17
SPBC1683.01	AT2G38940.1 	6.04844e-80
SPBC1683.04	AT3G62710.1 	5.55987e-27
SPBC1683.06c	AT2G36310.1 	5.86877e-67
SPBC1683.10c	AT3G43660.1 	2.73163e-18
SPBC1683.11c	AT3G21720.1 	1.1e-96
SPBC1198.05	AT2G41880.1 	7.18065e-53
SPBC1198.10c	AT4G17300.1 	6.37912e-106
SPBC1198.09	AT5G25760.2 	5.73593e-49
SPBC1198.11c	AT1G09540.1 	1.86747e-08
SPBC1198.13c	AT1G75510.1 	5.22514e-21
SPBC1198.12	AT4G22910.1 	6.27793e-130
SPBC1198.14c	AT1G43670.1 	1.43978e-101
SPBC660.07	AT4G24040.1 	2.12182e-25
SPBC660.12c	AT5G26600.1 	3.63328e-18
SPBC660.13c	AT4G19130.1 	1.58155e-100
SPBC660.15	AT5G55550.4 	2.69634e-52
SPBC660.16	AT5G41670.2 	3.56546e-151
SPBC31E1.01c	AT3G19190.1 	2.09888e-17
SPBC31E1.02c	AT1G07670.1 	3.90999e-124
SPBC31E1.03	AT5G42300.1 	6.53895e-35
SPBC31E1.04	AT5G46860.1 	9.33457e-17
SPBC31E1.06	AT1G06720.1 	1.52734e-112
SPBC800.03	AT3G18520.1 	6.08116e-82
SPBC800.05c	AT1G50010.1 	0.0
SPBC800.06	AT3G15460.1 	1.428e-69
SPBC800.07c	AT4G11120.1 	9.21426e-16
SPBC800.08	AT2G45730.1 	1.35662e-22
SPBC800.09	AT1G26110.1 	2.56969e-25
SPBC800.10c	AT1G21630.1 	6.72608e-17
SPBC1773.02c	AT3G26060.1 	7.64106e-21
SPBC1773.03c	AT3G22200.2 	1.02009e-75
SPBC1773.05c	AT5G51970.2 	6.58443e-73
SPBC1773.06c	AT4G21580.1 	1.29389e-23
SPBC1773.07c	AT5G58590.1 	9.7446e-36
SPBC1773.11c	AT1G54320.1 	6.90614e-53
SPBC1773.17c	AT1G17745.1 	1.50542e-41
SPBC1271.15c	AT4G11160.1 	1.01563e-113
SPBC1271.14	AT2G37500.2 	2.41697e-79
SPBC1271.13	AT5G09770.1 	1.10478e-24
SPBC1271.04c	AT5G05920.1 	3.83534e-145
SPBC1271.03c	AT4G26190.1 	1.07789e-07
SPBC1271.02	AT1G34130.1 	0.0
SPBC106.01	AT1G77720.1 	1.22165e-77
SPBC106.02c	AT1G31170.2 	5.42341e-08
SPBC106.04	AT2G38280.2 	0.0
SPBC106.06	AT3G18190.1 	0.0
SPBC106.09	AT5G05560.1 	8.66232e-68
SPBC106.13	AT3G55070.1 	7.63918e-40
SPBC106.14c	AT1G13160.1 	2.4845e-49
SPBC106.15	AT5G16440.1 	1.0171e-69
SPBC106.16	AT3G51260.1 	4.31867e-93
SPBC582.03	AT1G20610.1 	6.44527e-54
SPBC582.05c	AT3G21480.1 	9.49374e-11
SPBC582.07c	AT4G24820.2 	2.40681e-108
SPBC582.08	AT1G72330.1 	4.55064e-145
SPBC428.01c	AT3G14120.3 	1.49163e-11
SPBC428.02c	AT5G65780.1 	9.14083e-62
SPBC428.03c	AT1G09870.1 	4.46757e-24
SPBC428.05c	AT4G24830.1 	1.97043e-104
SPBC428.08c	AT2G23740.1 	1.06719e-38
SPBC428.12c	AT1G13690.1 	5.454e-14
SPBC428.14	AT3G18850.5 	3.61453e-39
SPBC428.13c	AT5G45550.1 	2.6988e-89
SPBC428.19c	AT2G47990.1 	1.06997e-68
SPBC428.20c	AT5G06680.1 	1.25983e-89
SPBC902.02c	AT1G04730.1 	2.23579e-46
SPBC902.05c	AT5G03290.1 	5.61307e-136
SPBC1685.03	AT3G15710.1 	4.01569e-42
SPBC1685.05	AT3G03380.1 	5.22078e-111
SPBC1685.06	AT2G45620.1 	6.7386e-60
SPBC1685.07c	AT5G38820.1 	5.82745e-19
SPBC1685.08	AT5G22260.1 	4.10584e-06
SPBC1685.09	AT4G33865.1 	4.31481e-21
SPBC1685.10	AT3G61110.1 	4.06483e-43
SPBC1685.14c	AT4G33400.1 	5.05255e-29
SPBC1685.15c	AT3G49650.1 	9.79346e-84
SPBC649.02	AT3G02080.1 	9.70855e-51
SPBC354.01	AT1G72660.3 	3.56283e-157
SPBC354.02c	AT2G34250.2 	2.40244e-161
SPBC354.03	AT3G49660.1 	4.22915e-62
SPBC354.06	AT4G34620.1 	5.20099e-23
SPBC354.09c	AT5G19740.1 	1.7653e-61
SPBC354.14c	AT3G46510.1 	1.8514e-13
SPBC839.03c	AT3G12760.1 	2.40755e-25
SPBC839.05c	AT3G10610.1 	7.99267e-54
SPBC839.19	AT5G63440.2 	6.00409e-07
SPBC839.07	AT5G03455.1 	1.5529e-09
SPBC839.08c	AT3G01380.1 	2.94221e-176
SPBC839.10	AT1G60200.1 	2.21811e-10
SPBC839.11c	AT1G14360.1 	1.21606e-37
SPBC839.14c	AT1G66680.1 	8.90242e-23
SPBC839.16	AT1G50480.1 	0.0
SPBC839.17c	AT5G48570.1 	2.02823e-31
SPBC115.02c	AT4G28070.2 	6.60776e-65
SPBC115.01c	AT3G46210.6 	1.11211e-16
SPBC947.10	AT4G28370.1 	1.34466e-29
SPBC947.05c	AT5G49740.1 	4.85123e-14
SPBC947.02	AT4G23460.1 	0.0
SPBC947.01	AT3G27120.1 	7.77273e-94
SPBPJ4664.01	AT2G34630.2 	3.11314e-63
SPBPJ4664.04	AT1G62020.1 	0.0
SPBPJ4664.06	AT1G71220.1 	1.55539e-175
SPBC119.01	AT1G75990.1 	6.81436e-106
SPBC119.02	AT3G08690.2 	1.49176e-91
SPBC119.06	AT3G08950.1 	9.06764e-53
SPBC119.07	AT4G29380.1 	2.71795e-121
SPBC119.09c	AT5G42000.1 	3.45995e-33
SPBC119.10	AT5G10240.1 	0.0
SPBC119.11c	AT3G20420.1 	8.64313e-09
SPBC119.13c	AT1G60170.1 	5.49966e-78
SPBC119.18	AT4G33100.1 	4.36002e-07
