S_pombe_protein	Arabidopsis_protein	E-value
SPBC119.15	AT4G21800.2 	3.49523e-110
SPBC119.17	AT3G19170.1 	6.54589e-121
SPBC577.03c	AT2G04845.1 	6.60209e-38
SPBC577.02	AT3G59540.1 	2.48626e-23
SPBC577.04	AT1G45233.2 	2.36406e-09
SPBC577.06c	AT1G49340.1 	3.746e-101
SPBC577.07	AT4G22350.1 	1.03189e-114
SPBC577.08c	AT3G04780.1 	2.3463e-27
SPBC577.09	AT1G27840.1 	1.67346e-37
SPBC577.10	AT1G56450.1 	9.2948e-61
SPBC577.12	AT3G04480.1 	4.36021e-105
SPBC530.01	AT2G30710.1 	6.5019e-112
SPBC530.16	AT5G20165.1 	1.2702e-22
SPBC530.06c	AT3G52140.2 	1.76093e-98
SPBC530.10c	AT4G28390.1 	8.17261e-149
SPBC530.12c	AT3G60340.2 	5.27844e-32
SPBC530.14c	AT5G22840.1 	2.17949e-134
SPBC36.05c	AT5G63110.1 	8.11404e-176
SPBC36.07	AT5G13680.1 	4.23958e-42
SPBC36.09	AT5G06160.1 	5.15747e-83
SPBC36.10	AT5G13070.1 	3.97381e-23
SPBC36.12c	AT4G23570.2 	1.55965e-29
SPBC713.02c	AT5G06600.2 	6.38222e-173
SPBC713.03	AT4G36400.2 	8.27272e-161
SPBC713.04c	AT1G15440.1 	0.0
SPBC713.05	AT5G64730.1 	6.46121e-60
SPBC713.10	AT5G61880.2 	7.90723e-10
SPBC713.11c	AT2G38905.1 	7.92982e-13
SPBC713.12	AT1G58440.1 	2.33699e-97
SPBC216.01c	AT3G06670.1 	6.79665e-65
SPBC216.04c	AT4G04830.1 	3.91793e-51
SPBC216.05	AT5G40820.1 	2.02478e-174
SPBC216.07c	AT1G50030.1 	0.0
SPBC646.02	AT2G38770.1 	6.01684e-76
SPBC646.03	AT3G25660.1 	5.85332e-55
SPBC646.04	AT1G17980.1 	8.38344e-127
SPBC646.05c	AT4G34640.1 	2.47511e-88
SPBC646.07c	AT3G55360.1 	8.06606e-43
SPBC646.09c	AT3G57290.1 	4.6022e-98
SPBC646.10c	AT3G12860.1 	0.0
SPBC646.11	AT5G16070.1 	0.0
SPBC646.14c	AT4G29910.1 	5.70112e-18
SPBC646.16	AT5G35590.1 	4.66684e-98
SPBP35G2.02	AT2G25950.1 	2.78695e-28
SPBP35G2.07	AT3G48560.1 	7.98346e-160
SPBP35G2.09	AT4G03120.1 	2.29029e-14
SPBP35G2.11c	AT4G24690.1 	9.86622e-11
SPBP35G2.13c	AT2G36740.1 	1.15855e-07
SPBC146.03c	AT5G48600.2 	4.05348e-144
SPBC146.06c	AT1G48360.2 	2.36245e-61
SPBC146.07	AT1G60900.1 	5.34478e-30
SPBC146.08c	AT2G40780.1 	1.34663e-09
SPBC146.09c	AT3G10390.1 	5.03666e-31
SPBC146.12	AT3G24200.2 	7.60286e-51
SPBC146.14c	AT4G31490.1 	0.0
SPBC337.05c	AT3G03960.1 	1.15542e-166
SPBC337.06c	AT3G13200.1 	2.29832e-18
SPBC337.08c	AT5G20620.1 	0.0
SPBC337.10c	AT5G18400.1 	3.71329e-15
SPBC337.12	AT1G21580.1 	1.1454e-26
SPBC337.14	AT5G09920.1 	5.44202e-15
SPBC1734.01c	AT3G01160.1 	1.07285e-41
SPBC1734.03	AT1G69190.1 	2.89888e-82
SPBC1734.05c	AT5G22080.1 	3.75593e-22
SPBC1734.07c	AT5G16280.1 	2.70194e-16
SPBC1734.11	AT5G22060.1 	4.78849e-93
SPBC1734.12c	AT1G02145.1 	1.43355e-67
SPBC1734.13	AT2G33040.1 	2.55798e-35
SPBC1734.14c	AT2G27970.1 	3.98272e-23
SPBC1709.02c	AT1G14610.1 	0.0
SPBC1709.04c	AT2G38730.1 	7.2596e-67
SPBC1709.06	AT3G49640.1 	3.19802e-56
SPBC1709.08	AT5G51660.1 	4.96017e-50
SPBC1709.10c	AT3G56240.1 	3.19575e-07
SPBC1709.11c	AT3G24010.1 	1.79858e-19
SPBC1709.13c	AT1G01920.2 	1.67271e-15
SPBC1709.14	AT5G49570.1 	2.40704e-58
SPBC1709.15c	AT5G23880.1 	1.4349e-100
SPBC1709.16c	AT4G15093.1 	1.0018e-20
SPBC1709.17	AT3G55630.3 	2.58926e-72
SPBC1709.18	AT4G18040.1 	2.02371e-34
SPBC1709.19c	AT1G51390.1 	1.0466e-64
SPBC409.05	AT4G34210.1 	4.10436e-48
SPBC409.06	AT1G65650.1 	4.44333e-85
SPBC409.10	AT3G21110.2 	2.32139e-41
SPBC409.13	AT2G44050.1 	4.80717e-22
SPBC409.14c	AT1G49400.1 	6.92166e-09
SPBC409.18	AT1G15080.1 	1.20006e-39
SPBC1306.01c	AT2G45030.1 	0.0
SPBC1306.02	AT4G01860.2 	4.74982e-19
SPBC4.03c	AT3G44340.1 	1.31314e-121
SPBC4.04c	AT1G44900.2 	0.0
SPBC4.05	AT4G23860.3 	2.74776e-32
SPBC4.07c	AT2G20140.1 	0.0
SPBC725.01	AT2G30970.2 	2.68797e-142
SPBC725.04	AT5G17380.1 	7.79311e-117
SPBC725.05c	AT4G29690.1 	2.0224e-68
SPBC725.07	AT5G56290.1 	2.90565e-29
SPBC725.11c	AT2G34720.1 	3.71757e-13
SPBC725.13c	AT3G12530.1 	1.86038e-25
SPBC725.15	AT3G54470.1 	2.52374e-09
SPBC725.16	AT2G28840.1 	1.60215e-06
SPBC651.01c	AT1G50920.1 	0.0
SPBC651.02	AT4G08790.1 	8.64272e-66
SPBC651.05c	AT4G27040.4 	1.82961e-46
SPBC651.08c	AT5G60040.1 	0.0
SPBC651.09c	AT1G61040.1 	1.62139e-17
SPBC3D6.15	AT4G39200.2 	5.7557e-20
SPBC3D6.07	AT3G45100.2 	3.26795e-160
SPBC3D6.08c	AT1G19120.1 	2.00272e-29
SPBC3D6.10	AT4G36050.2 	3.47369e-36
SPBC3D6.12	AT3G21540.1 	7.46037e-180
SPBC30B4.03c	AT4G25515.1 	3.87603e-13
SPBC30B4.05	AT2G46520.1 	2.07822e-161
SPBC30B4.06c	AT2G13440.1 	2.21742e-124
SPBC30B4.07c	AT1G18340.1 	1.962e-42
SPBC30B4.08	AT3G15140.1 	2.65134e-12
SPBC27B12.06	AT5G17250.1 	7.30799e-55
SPBC27B12.08	AT1G67140.3 	1.56012e-09
SPBC27B12.09c	AT5G66380.1 	4.30192e-45
SPBC27B12.13	AT3G20000.1 	1.0793e-22
SPBC8D2.06	AT4G10320.1 	0.0
SPBC8D2.09c	AT1G06960.1 	1.28427e-19
SPBC8D2.12c	AT2G25830.1 	3.03876e-19
SPBC8D2.14c	AT3G24350.1 	3.54168e-49
SPBC8D2.15	AT5G08415.1 	3.0965e-119
SPBC8D2.16c	AT5G19300.1 	3.55357e-31
SPBC8D2.18c	AT4G13940.1 	1.53202e-172
SPBC8D2.20c	AT3G63460.3 	1.32613e-76
SPBC17A3.01c	AT1G55900.2 	2.56087e-40
SPBC17A3.03c	AT2G32960.1 	2.09344e-31
SPBC17A3.04c	AT4G13780.1 	0.0
SPBC17A3.05c	AT3G57340.2 	9.33214e-36
SPBC17A3.06	AT4G18593.1 	6.43997e-20
SPBC17A3.07	AT3G54660.1 	1.29583e-97
SPBC17A3.08	AT3G52390.1 	3.70344e-81
SPBC17A3.09c	AT3G29010.1 	4.49208e-08
SPBC17A3.10	AT2G26350.1 	5.21932e-12
SPBC691.03c	AT5G22770.2 	4.55903e-123
SPBP22H7.02c	AT4G19610.1 	3.05796e-96
SPBP22H7.07	AT4G15900.1 	2.51138e-150
SPBC32H8.04c	AT2G46230.1 	6.42327e-74
SPBC32H8.03	AT5G20520.1 	2.86904e-60
SPBC32H8.07	AT4G34460.4 	9.64882e-75
SPBC32H8.09	AT5G07590.1 	2.15343e-14
SPBC32H8.10	AT5G10270.1 	7.07115e-102
SPBC32H8.12c	AT3G53750.1 	0.0
SPBC32H8.13c	AT1G32900.1 	4.02808e-13
SPBC11B10.01	AT1G78800.1 	1.43536e-92
SPBC11B10.02c	AT5G10330.3 	3.34677e-44
SPBC11B10.03	AT5G11980.1 	1.54066e-09
SPBC11B10.04c	AT1G80620.1 	1.67215e-08
SPBC11B10.07c	AT3G12740.1 	6.39766e-60
SPBC11B10.09	AT3G48750.1 	2.42945e-140
SPBC11B10.10c	AT3G54560.1 	5.19164e-53
SPBC1215.01	AT3G17910.1 	4.17901e-20
SPBC1215.02c	AT5G58450.1 	2.35288e-06
SPBC83.02c	AT3G60245.1 	2.12137e-11
SPBC83.06c	AT5G20180.2 	1.21239e-09
SPBC83.08	AT5G67630.1 	0.0
SPBC83.11	AT5G46110.3 	1.23491e-18
SPBC83.14c	AT5G27740.1 	5.98316e-109
SPBC83.15	AT1G29320.1 	8.19242e-13
SPBC83.17	AT3G58680.1 	3.4681e-25
SPBC83.18c	AT5G11100.1 	5.7148e-07
SPBC29B5.02c	AT5G55930.1 	7.37443e-172
SPBC29B5.03c	AT5G67510.1 	5.83819e-54
SPBC27.08c	AT1G19920.1 	1.10336e-45
SPBC28F2.02	AT2G20280.1 	2.36225e-24
SPBC28F2.03	AT5G58710.1 	2.71006e-63
SPBC28F2.09	AT5G59230.1 	8.61638e-10
SPBC28F2.12	AT4G35800.1 	0.0
SPBC21B10.11	AT1G74340.1 	3.79829e-09
SPBC21B10.10	AT5G58420.1 	3.40627e-131
SPBC21B10.05c	AT3G18140.1 	2.33316e-130
SPBC21B10.03c	AT3G14010.4 	3.25188e-24
SPBC19C2.01	AT2G35340.1 	0.0
SPBC19C2.02	AT5G25480.1 	3.94584e-64
SPBC19C2.03	AT5G41010.1 	6.80541e-18
SPBC19C2.07	AT1G18270.1 	4.3792e-07
SPBC19C2.08	AT2G40650.1 	4.25797e-47
SPBC19C2.12	AT3G59650.1 	1.05556e-17
SPBC19C2.14	AT1G76300.1 	9.58039e-37
SPBC19C2.15c	AT5G10480.1 	3.91394e-23
SPBC2F12.15c	AT3G09320.1 	2.60312e-26
SPBC2F12.14c	AT1G16350.1 	1.07606e-131
SPBC2F12.13	AT3G49650.1 	1.26347e-82
SPBC2F12.12c	AT1G03910.1 	7.82893e-39
SPBC2F12.08c	AT5G01290.1 	2.81413e-43
SPBC2F12.07c	AT4G36130.1 	9.21125e-109
SPBC2F12.05c	AT2G31020.1 	5.01384e-82
SPBC2F12.04	AT1G67430.1 	1.19323e-57
SPBC2F12.02c	AT4G01310.1 	5.48099e-20
SPBC1D7.05	AT1G54960.1 	2.22316e-84
SPBC1D7.04	AT5G02530.2 	5.4391e-10
SPBC1D7.02c	AT3G48430.1 	7.96063e-07
SPBC11G11.01	AT3G57090.1 	1.58002e-10
SPBC11G11.03	AT1G25260.1 	7.37017e-47
SPBC11G11.04	AT1G80500.1 	6.06552e-44
SPBC11G11.06c	AT2G18740.1 	2.54049e-30
SPBC11G11.07	AT5G62600.1 	8.90069e-50
SPBC18H10.02	AT1G77590.1 	2.56012e-121
SPBC18H10.03	AT3G11400.1 	3.3563e-31
SPBC18H10.04c	AT4G24770.1 	1.4687e-08
SPBC18H10.06c	AT5G14530.1 	1.41854e-42
SPBC18H10.10c	AT1G25682.1 	6.56982e-31
SPBC18H10.12c	AT2G01250.1 	3.51321e-94
SPBC18H10.13	AT3G11510.1 	4.94247e-42
SPBC18H10.14	AT2G09990.1 	1.79927e-72
SPBC18H10.15	AT1G67580.2 	2.91571e-111
SPBC18H10.16	AT1G30450.2 	4.17758e-73
SPBC18H10.19	AT2G32760.1 	5.92615e-06
SPBC9B6.03	AT1G20110.1 	2.57277e-11
SPBC9B6.04c	AT4G02930.1 	6.03734e-170
SPBC9B6.05c	AT1G76860.1 	8.04378e-33
SPBC9B6.06	AT5G64670.1 	5.56358e-29
SPBC9B6.07	AT5G20600.1 	1.04103e-24
SPBC9B6.09c	AT5G39040.1 	2.34415e-110
SPBC28E12.05	AT3G56510.2 	1.50057e-44
SPBC28E12.06c	AT1G03060.1 	1.80911e-127
SPBC3H7.15	AT4G26100.1 	7.79076e-163
SPBC3H7.11	AT2G26200.1 	2.13047e-55
SPBC3H7.09	AT4G24630.1 	7.68742e-44
SPBC3H7.07c	AT1G18640.2 	3.09046e-13
SPBC3H7.03c	AT5G65750.1 	0.0
SPBP16F5.02	AT5G27620.1 	9.20638e-18
SPBP16F5.03c	AT4G36080.2 	2.68386e-177
SPBP16F5.05c	AT5G12320.1 	2.40097e-20
SPBP16F5.07	AT1G60780.1 	6.62293e-180
SPBP16F5.08c	AT5G07800.1 	4.11937e-43
SPBC16E9.06c	AT1G55805.1 	1.37412e-20
SPBC16E9.05	AT5G13710.2 	2.21719e-103
SPBC16E9.10c	AT3G01610.1 	2.55537e-168
SPBC16E9.12c	AT5G10350.2 	3.21328e-48
SPBC16E9.18	AT4G16700.1 	1.58602e-70
SPBC1A4.01	AT2G18290.1 	9.32637e-45
SPBC1A4.02c	AT1G80560.1 	3.4005e-81
SPBC1A4.03c	AT3G23890.1 	0.0
SPBC1A4.06c	AT3G47630.2 	3.26552e-39
SPBC1A4.07c	AT4G28450.1 	1.41585e-127
SPBC1A4.08c	AT5G26360.1 	0.0
SPBC1A4.09	AT3G04820.1 	1.07533e-106
SPBC1A4.10c	AT3G04740.1 	2.63611e-11
SPBP23A10.04	AT2G04660.1 	7.2924e-67
SPBP23A10.06	AT4G27940.1 	3.23877e-26
SPBP23A10.07	AT1G29940.1 	0.0
SPBP23A10.09	AT1G80190.1 	4.34704e-15
SPBP23A10.10	AT1G71410.1 	3.32653e-44
SPBP23A10.13	AT2G01120.2 	1.42141e-30
SPBP23A10.15c	AT3G02090.1 	1.06266e-127
SPBC29A3.01	AT1G63440.1 	4.57693e-172
SPBC29A3.02c	AT1G31860.1 	4.70932e-12
SPBC29A3.03c	AT4G37880.1 	5.21284e-55
SPBC29A3.04	AT3G62870.1 	1.88405e-100
SPBC29A3.05	AT5G37055.1 	5.6309e-09
SPBC29A3.06	AT5G14050.1 	5.67279e-72
SPBC29A3.07c	AT5G12190.1 	3.51661e-32
SPBC29A3.09c	AT1G64550.1 	9.79025e-163
SPBC29A3.12	AT5G15200.1 	5.19549e-83
SPBC29A3.14c	AT5G16850.1 	1.57699e-17
SPBC29A3.16	AT2G37990.1 	1.6348e-09
SPBC29A3.18	AT5G40810.1 	5.15292e-92
SPBC18E5.02c	AT4G36480.2 	3.79404e-86
SPBC18E5.06	AT3G53890.2 	2.35498e-26
SPBC18E5.10	AT5G08530.1 	9.64616e-95
SPBC23G7.05	AT5G54940.2 	1.01806e-38
SPBC23G7.06c	AT1G17820.1 	2.3676e-10
SPBC23G7.07c	AT2G43110.1 	7.32445e-12
SPBC23G7.08c	AT5G61530.1 	1.39914e-07
SPBC23G7.12c	AT5G19990.1 	0.0
SPBC23G7.13c	AT5G45380.1 	3.70894e-147
SPBC1711.03	AT4G12590.1 	1.49512e-54
SPBC1711.05	AT5G57120.1 	9.64563e-06
SPBC1711.07	AT2G19540.1 	2.16239e-96
SPBC1711.08	AT3G12050.1 	2.61987e-24
SPBC1711.11	AT5G58440.1 	1.89027e-15
SPBC1711.12	AT4G14570.1 	1.31411e-13
SPBC1711.13	AT5G63890.1 	1.14884e-129
SPBC1711.16	AT4G18905.1 	1.437e-76
SPBC1711.17	AT5G13010.1 	0.0
SPBC17G9.02c	AT3G22590.1 	2.51083e-17
SPBC17G9.03c	AT3G11710.1 	0.0
SPBC17G9.05	AT1G53720.1 	1.07797e-103
SPBC17G9.07	AT5G28060.1 	1.6794e-41
SPBC17G9.08c	AT1G10870.1 	4.78164e-24
SPBC17G9.09	AT1G04170.1 	0.0
SPBC17G9.10	AT2G42740.1 	2.13025e-93
SPBC17G9.11c	AT5G35360.1 	1.56756e-97
SPBC1815.01	AT1G74030.1 	0.0
SPBC14C8.02	AT2G20510.1 	4.57748e-15
SPBC14C8.03	AT3G59990.4 	2.95761e-175
SPBC14C8.04	AT2G31810.1 	1.7697e-21
SPBC14C8.06	AT2G31300.1 	7.56833e-66
SPBC14C8.07c	AT1G07270.1 	6.26659e-46
SPBC14C8.10	AT4G31460.1 	9.29096e-13
SPBC14C8.12	AT1G54250.1 	4.98115e-22
SPBC14C8.13	AT5G59560.2 	1.91671e-08
SPBC14C8.14c	AT5G64420.1 	2.52838e-13
SPBC14C8.15	AT2G15230.1 	1.65585e-38
SPBC15C4.01c	AT3G04830.1 	2.93303e-29
SPBC15C4.02	AT2G40090.1 	2.93685e-67
SPBC15C4.03	AT3G06540.1 	1.06965e-22
SPBC15C4.04c	AT2G01170.1 	9.06447e-76
SPBC15C4.05	AT2G35920.1 	2.74242e-125
SPBC15C4.06c	AT4G11680.1 	6.12722e-09
SPBC21H7.02	AT4G31720.1 	1.22791e-24
SPBC21H7.04	AT2G40700.1 	6.66991e-102
SPBC21H7.06c	AT1G66080.1 	6.99203e-11
SPBC21H7.07c	AT4G14910.1 	4.69414e-43
SPBC16H5.11c	AT4G31120.1 	7.4208e-114
SPBC16H5.10c	AT3G62310.1 	0.0
SPBC16H5.08c	AT5G60790.1 	0.0
SPBC16H5.07c	AT3G58500.1 	0.0
SPBC16H5.06	AT5G13430.1 	8.63963e-68
SPBC16H5.05c	AT4G33060.1 	7.38443e-54
SPBC16H5.03c	AT2G21470.1 	9.37668e-116
SPBC16H5.02	AT2G22480.1 	3.57019e-10
SPBC12D12.01	AT5G04990.1 	1.33973e-18
SPBC12D12.02c	AT1G09815.1 	7.19554e-10
SPBC12D12.03	AT3G20050.1 	0.0
SPBC12D12.09	AT1G16590.1 	5.28022e-10
SPBC12D12.05c	AT5G51050.1 	4.22463e-61
SPBC12D12.06	AT5G48640.1 	3.04568e-20
SPBC12D12.08c	AT1G31340.1 	2.79342e-40
SPBC24C6.02	AT5G05450.1 	7.57595e-95
SPBC24C6.05	AT2G34840.2 	2.65938e-06
SPBC24C6.11	AT4G21110.1 	8.0782e-55
SPBC19G7.01c	AT3G18524.1 	1.91229e-173
SPBC19G7.03c	AT5G56670.1 	8.8745e-11
SPBC19G7.06	AT5G51870.2 	4.11481e-10
SPBC19G7.07c	AT1G80880.1 	4.30569e-11
SPBC19G7.09	AT3G06910.1 	9.18337e-41
SPBC19G7.16	AT1G32130.1 	1.17698e-26
SPBC36B7.03	AT1G79940.4 	4.89682e-31
SPBC36B7.04	AT5G67220.1 	5.45469e-83
SPBC36B7.07	AT1G28490.1 	4.23006e-08
SPBC36B7.09	AT3G59410.1 	3.67981e-56
SPBC1921.01c	AT3G55750.1 	1.66096e-38
SPBC1921.05	AT4G33090.1 	5.43305e-178
SPBC21D10.11c	AT5G65720.1 	0.0
SPBC21D10.10	AT1G05910.1 	2.54373e-06
SPBC21D10.09c	AT5G58410.1 	5.21424e-39
SPBC21D10.07	AT4G21192.2 	1.12086e-08
SPBC12C2.12c	AT1G08110.3 	7.23288e-33
SPBC12C2.11	AT3G24090.1 	0.0
SPBC12C2.10c	AT3G01320.2 	7.40926e-44
SPBC12C2.09c	AT5G20270.1 	1.46342e-42
SPBC12C2.08	AT4G33650.1 	0.0
SPBC12C2.07c	AT1G70310.1 	1.53998e-96
SPBC12C2.06	AT3G53110.1 	9.90846e-96
SPBC557.03c	AT5G63860.1 	3.30579e-31
SPBC365.02c	AT2G44520.1 	1.76141e-45
SPBC365.05c	AT1G65660.1 	1.43764e-46
SPBC365.06	AT5G55160.1 	2.1449e-32
SPBC365.09c	AT1G55460.1 	9.45648e-59
SPBC365.10	AT3G12380.1 	1.19023e-92
SPBC365.14c	AT4G23920.1 	1.74475e-128
SPBC365.15	AT5G17410.1 	3.56584e-67
SPBC29A10.01	AT4G30210.2 	3.15823e-84
SPBC29A10.04	AT3G54670.3 	0.0
SPBC29A10.05	AT1G29630.2 	1.14315e-72
SPBC29A10.09c	AT1G55870.1 	1.54281e-14
SPBC29A10.10c	AT1G16800.1 	1.43186e-89
SPBC29A10.12	AT1G16210.1 	2.09174e-13
SPBC29A10.15	AT4G14700.1 	2.16997e-75
SPBC29A10.16c	AT2G32720.1 	2.24044e-24
SPBC2G5.01	AT4G24330.1 	4.95446e-09
SPBC2G5.03	AT2G44270.1 	2.63244e-162
SPBC2G5.05	AT3G60750.2 	0.0
SPBC2G5.07c	AT1G06790.1 	1.08068e-29
SPBC25B2.03	AT1G17145.1 	7.25024e-12
SPBC25B2.04c	AT2G41670.1 	9.97912e-29
SPBC25B2.05	AT5G08420.1 	1.0158e-111
SPBC25B2.09c	AT4G26300.1 	3.99392e-52
SPBC25B2.11	AT5G23340.1 	3.92369e-14
SPBC1826.01c	AT3G54280.1 	0.0
SPBC6B1.02	AT2G32850.2 	1.0301e-57
SPBC6B1.05c	AT5G45900.1 	1.1666e-145
SPBC6B1.06c	AT3G20630.1 	1.60769e-127
SPBC6B1.07	AT4G03430.1 	0.0
SPBC6B1.10	AT1G10580.1 	1.23162e-121
SPBC3E7.01	AT1G71010.1 	6.60306e-68
SPBC3E7.02c	AT1G07400.1 	8.20064e-18
SPBC3E7.08c	AT3G28030.1 	7.81318e-57
SPBC3E7.09	AT1G71360.1 	4.1457e-39
SPBC3E7.10	AT2G45240.1 	1.07857e-125
SPBC3E7.11c	AT4G39150.2 	1.65426e-31
SPBC3E7.13c	AT2G16860.1 	5.00794e-09
SPBC3E7.15c	AT1G26200.1 	2.81532e-08
SPBC3E7.14	AT4G30220.1 	1.285e-33
SPBC3E7.16c	AT1G18500.1 	5.27446e-27
SPBC4F6.04	AT3G55280.2 	1.60025e-40
SPBC4F6.07c	AT3G16840.1 	7.02233e-90
SPBC4F6.08c	AT5G18790.1 	6.80112e-12
SPBC4F6.10	AT3G19770.1 	2.12288e-47
SPBC4F6.11c	AT2G03667.1 	3.87259e-45
SPBC4F6.13c	AT2G40360.1 	9.40317e-151
SPBC4F6.14	AT2G21440.1 	1.90078e-27
SPBC4F6.15c	AT3G05210.1 	1.70182e-61
SPBC4F6.17c	AT5G15450.1 	0.0
SPBC4F6.18c	AT3G62290.3 	8.8001e-119
SPBC336.02	AT2G47420.1 	1.71501e-107
SPBC336.04	AT5G63960.1 	0.0
SPBC336.05c	AT4G20910.2 	8.2302e-20
SPBC336.11	AT1G71270.1 	1.16942e-33
SPBC336.13c	AT3G08980.1 	4.46706e-25
SPBC685.02	AT5G60370.1 	7.26498e-19
