S_pombe_protein	Arabidopsis_protein	E-value
SPBC685.04c	AT1G47830.1 	2.5309e-53
SPBC685.06	AT1G72370.2 	5.86678e-86
SPBC685.07c	AT4G15000.1 	3.92554e-46
SPBC685.09	AT2G37560.2 	3.49591e-39
SPBC32F12.02	AT4G29830.1 	1.01773e-25
SPBC32F12.03c	AT4G11600.1 	2.86472e-51
SPBC32F12.04	AT5G05620.1 	0.0
SPBC32F12.05c	AT3G18790.1 	1.92654e-22
SPBC32F12.06	AT4G19600.1 	1.1529e-42
SPBC32F12.10	AT5G51820.1 	0.0
SPBC32F12.11	AT1G16300.1 	8.43885e-165
SPBC19C7.02	AT5G02310.1 	7.38057e-18
SPBC19C7.03	AT3G13380.1 	5.71353e-15
SPBC19C7.06	AT3G62120.2 	0.0
SPBC19C7.11	AT5G26240.1 	6.89234e-27
SPBP19A11.01	AT2G35370.1 	1.41719e-42
SPBP19A11.03c	AT2G20580.1 	0.0
SPBP19A11.04c	AT5G15680.1 	3.87463e-15
SPAP19A11.05c	AT5G40950.1 	3.61411e-22
SPBP4H10.03	AT5G62050.1 	2.1854e-40
SPBP4H10.05c	AT5G18930.1 	1.32848e-43
SPBP4H10.06c	AT5G62410.1 	0.0
SPBP4H10.07	AT3G61460.1 	2.57217e-14
SPBP4H10.10	AT1G18600.1 	4.00245e-08
SPBP4H10.13	AT5G02960.1 	2.00668e-71
SPBP4H10.17c	AT4G10050.1 	3.80934e-70
SPBP4H10.21c	AT5G49010.1 	3.73778e-16
SPBC1703.01c	AT2G43190.2 	1.35517e-09
SPBC1703.04	AT4G09140.1 	1.21622e-109
SPBC1703.05	AT3G51270.1 	1.28112e-104
SPBC1703.07	AT5G49460.1 	0.0
SPBC1703.08c	AT5G13050.1 	2.19307e-15
SPBC1703.10	AT1G02130.1 	7.5741e-109
SPBC1703.11	AT1G28510.1 	5.54982e-22
SPBC1703.12	AT4G39910.1 	1.1152e-83
SPBC1703.13c	AT5G14040.1 	1.15434e-95
SPBC1703.14c	AT5G55310.1 	1.42626e-137
SPBC1703.15c	AT3G54860.1 	6.15201e-74
SPBC2A9.03	AT5G56190.2 	8.69412e-40
SPBC2A9.04c	AT5G37230.1 	8.28444e-10
SPBC2A9.05c	AT1G09330.1 	1.35235e-36
SPBC2A9.06c	AT1G11755.1 	1.47579e-09
SPBC2A9.08c	AT1G11890.1 	1.13837e-55
SPBC2A9.09	AT5G14240.1 	8.00498e-27
SPBC2A9.10	AT5G51130.1 	8.07256e-29
SPBC2A9.11c	AT2G39340.1 	5.52027e-60
SPBC2D10.03c	AT4G32930.1 	7.53722e-21
SPBC2D10.07c	AT1G53530.1 	2.52501e-31
SPBC2D10.08c	AT2G20060.1 	2.56892e-24
SPBC2D10.09	AT5G65940.1 	1.83716e-80
SPBC2D10.10c	AT5G52470.1 	2.05345e-135
SPBC2D10.12	AT1G16190.1 	3.5096e-52
SPBC2D10.15c	AT1G18440.1 	2.28366e-19
SPBC2D10.18	AT4G01660.1 	1.11533e-117
SPBC2D10.20	AT5G50870.1 	5.48319e-60
SPBC15D4.04	AT2G41490.1 	7.4043e-64
SPBC15D4.05	AT1G26520.1 	1.55436e-64
SPBC15D4.06	AT2G38130.2 	1.53358e-46
SPBC15D4.07c	AT2G31260.1 	6.51484e-68
SPBC15D4.13c	AT3G16220.1 	9.52518e-09
SPBC15D4.15	AT5G47760.1 	5.535e-57
SPBC13E7.01	AT1G80930.1 	0.0
SPBC13E7.02	AT1G01350.1 	4.71812e-37
SPBC13E7.04	AT5G47030.1 	5.35297e-14
SPBC13E7.05	AT5G22130.1 	2.80512e-80
SPBC13E7.08c	AT5G61150.1 	2.71163e-10
SPBC13E7.10c	AT3G09360.1 	1.25272e-42
SPBC13E7.11	AT1G18600.1 	4.11596e-10
SPBC30D10.16	AT1G11790.1 	6.94689e-22
SPBC30D10.15	AT1G03530.1 	4.6757e-16
SPBC30D10.14	AT3G23600.1 	4.83457e-17
SPBC30D10.13c	AT5G50850.1 	2.46874e-147
SPBC30D10.11	AT3G57170.1 	1.88704e-23
SPBC30D10.09c	AT5G42560.1 	1.26598e-14
SPBC30D10.07c	AT2G25710.2 	1.34179e-38
SPBC30D10.06	AT5G27720.1 	1.50407e-38
SPBC30D10.05c	AT3G47360.1 	8.60087e-25
SPBC30D10.02	AT5G23090.1 	1.96318e-31
SPBC1778.01c	AT3G11450.1 	9.6805e-36
SPBC1778.03c	AT5G20070.1 	7.22287e-37
SPBC1778.06c	AT5G35700.1 	1.17127e-144
SPBC1778.07	AT2G32160.3 	4.58144e-71
SPBC1778.08c	AT1G60430.2 	1.41829e-44
SPBC1778.09	AT5G15930.1 	2.17615e-36
SPBC4C3.10c	AT4G31300.3 	3.82191e-76
SPBC4C3.08	AT1G60450.1 	2.8025e-12
SPBC4C3.07	AT2G39990.1 	1.40706e-41
SPBC4C3.05c	AT3G57660.1 	0.0
SPBC4C3.03	AT2G17265.1 	1.91624e-14
SPBC405.01	AT1G09830.1 	6.60041e-109
SPBC405.03c	AT4G32140.1 	1.56355e-34
SPBC405.04c	AT3G18820.1 	9.22094e-96
SPBC609.02	AT3G19420.1 	2.81917e-29
SPBC609.03	AT5G10940.2 	3.24318e-33
SPBC609.05	AT3G28730.1 	8.84205e-85
SPBC776.01	AT3G06700.3 	1.81483e-15
SPBC776.02c	AT2G39840.1 	0.0
SPBC776.03	AT1G31230.1 	1.04947e-81
SPBC776.05	AT5G35460.1 	1.0072e-30
SPBC776.07	AT5G05990.1 	1.04743e-13
SPBC776.08c	AT1G63810.1 	7.51182e-71
SPBC776.09	AT4G00660.1 	0.0
SPBC776.10c	AT1G31780.1 	1.69651e-22
SPBC776.13	AT3G57060.1 	3.16748e-88
SPBC776.14	AT5G13640.1 	1.40968e-65
SPBC776.15c	AT4G26910.3 	1.81285e-111
SPBC776.18c	AT4G30820.3 	3.28287e-15
SPBC21.03c	AT2G14660.1 	1.65969e-07
SPBC21.06c	AT3G13530.1 	2.61529e-89
SPBC19F8.02	AT5G53400.1 	4.37081e-40
SPBC19F8.03c	AT5G57200.1 	4.06593e-26
SPBC19F8.06c	AT1G05940.1 	5.60171e-14
SPBC19F8.07	AT1G18040.1 	1.8055e-107
SPBC25H2.16c	AT5G16880.3 	7.55524e-14
SPBC25H2.15	AT5G64830.2 	2.64476e-14
SPBC25H2.14	AT2G15240.1 	1.01112e-45
SPBC25H2.13c	AT2G27120.1 	0.0
SPBC25H2.12c	AT3G11830.1 	0.0
SPBC25H2.11c	AT1G32750.1 	4.85161e-12
SPBC25H2.10c	AT5G12410.1 	4.02975e-12
SPBC25H2.08c	AT1G16010.3 	4.21609e-20
SPBC25H2.07	AT2G04520.1 	1.75102e-39
SPBC25H2.06c	AT3G59500.1 	3.14685e-24
SPBC25H2.05	AT4G10480.2 	1.68004e-27
SPBC25H2.04c	AT1G18320.1 	1.48414e-22
SPBC25H2.03	AT2G01690.1 	3.64193e-121
SPBC25H2.02	AT5G26830.1 	0.0
SPBC20F10.01	AT5G18180.1 	3.50107e-33
SPBC20F10.04c	AT1G51130.1 	8.96277e-15
SPBC20F10.05	AT3G17740.1 	2.28908e-10
SPBC20F10.06	AT3G25980.1 	2.81612e-60
SPBC20F10.07	AT1G02120.1 	5.35314e-22
SPBC20F10.09	AT5G48870.1 	2.01281e-25
SPBC20F10.10	AT2G44740.1 	2.16225e-26
SPBC17D11.01	AT5G60190.1 	2.63276e-10
SPBC17D11.02c	AT3G16090.1 	1.27762e-52
SPBC17D11.04c	AT3G14740.1 	1.0698e-30
SPBC17D11.05	AT4G11420.1 	2.31259e-128
SPBC17D11.06	AT1G67320.2 	4.53615e-93
SPBC17D11.07c	AT2G32730.1 	0.0
SPBC17D11.08	AT5G24520.2 	3.12674e-55
SPBC17D1.02	AT3G59630.1 	3.24203e-70
SPBC17D1.03c	AT1G60080.1 	2.98656e-36
SPBC17D1.06	AT1G31970.1 	3.03385e-130
SPBC11C11.01	AT5G25060.1 	5.08873e-07
SPBC11C11.03	AT3G54630.1 	1.10436e-09
SPBC11C11.04c	AT3G60740.1 	2.45961e-46
SPBC11C11.08	AT4G02430.1 	2.02111e-09
SPBC11C11.09c	AT5G39740.2 	2.3629e-97
SPBC11C11.10	AT5G14460.1 	1.24763e-11
SPBC3B8.09	AT2G43650.1 	1.78365e-07
SPBC3B8.07c	AT4G04930.1 	1.9448e-98
SPBC3B8.05	AT5G62030.1 	2.11838e-128
SPBC3B8.04c	AT5G47560.1 	1.51233e-17
SPBC3B8.03	AT4G33150.3 	2.41021e-93
SPBC3B8.02	AT3G48590.1 	1.83345e-33
SPBC3B8.01c	AT4G32360.1 	6.10438e-83
SPBC13A2.01c	AT5G44200.2 	8.79694e-56
SPBC13A2.03	AT1G62430.1 	5.67157e-104
SPBC13A2.04c	AT3G54140.1 	1.65013e-33
SPBC4B4.01c	AT4G32180.3 	1.91519e-84
SPBC4B4.02c	AT5G12290.1 	1.38209e-16
SPBC4B4.04	AT1G73180.2 	1.82461e-85
SPBC4B4.05	AT2G23930.1 	2.03336e-19
SPBC4B4.06	AT4G19003.1 	2.11458e-21
SPBC4B4.07c	AT2G30260.1 	7.07338e-48
SPBC4B4.08	AT3G19940.1 	3.39843e-52
SPBC4B4.09	AT1G04080.1 	2.16772e-66
SPBC4B4.10c	AT5G17290.1 	1.05676e-18
SPBC2G2.03c	AT3G60540.2 	1.27408e-09
SPBC2G2.04c	AT3G20390.1 	6.03888e-28
SPBC2G2.11	AT5G57020.1 	1.04238e-141
SPBC2G2.13c	AT3G48540.1 	4.12157e-17
SPBC2G2.12	AT3G02760.1 	3.98491e-131
SPBC2G2.16	AT1G67070.1 	4.78278e-94
SPBC1718.05	AT5G58030.1 	6.08092e-60
SPBC1718.07c	AT1G68200.1 	1.6252e-18
SPBC1105.02c	AT5G23010.1 	1.34349e-39
SPBC1105.03c	ATCG00790.1 	5.11662e-15
SPBC1105.08	AT2G24170.1 	8.53503e-131
SPBC1105.09	AT3G46460.1 	2.3991e-75
SPBC1105.10	AT2G46560.1 	5.91926e-25
SPBC1105.11c	AT5G65360.1 	1.52712e-78
SPBC1105.12	AT5G59970.1 	1.27357e-49
SPBC887.01	AT2G26400.1 	8.24777e-35
SPBC887.03c	AT1G79150.1 	1.97039e-23
SPBC887.04c	AT3G18860.1 	1.24571e-103
SPBC887.05c	AT3G47120.1 	7.73581e-40
SPBC887.07	ATCG00780.1 	6.37901e-24
SPBC887.09c	AT3G15410.1 	1.23083e-12
SPBC887.12	AT1G59820.1 	0.0
SPBC887.13c	AT2G04540.1 	8.17239e-126
SPBC887.15c	AT1G14290.1 	7.99471e-75
SPBC887.17	AT3G10960.1 	1.09137e-132
SPBC887.19	AT5G07630.1 	2.4198e-29
SPBC418.01c	AT4G26900.1 	0.0
SPBC16D10.02	AT3G26410.1 	5.62942e-63
SPBC16D10.03	AT4G22720.2 	7.25632e-163
SPBC16D10.04c	AT1G08840.1 	1.13188e-100
SPBC16D10.06	AT1G05300.1 	1.19836e-37
SPBC16D10.08c	AT1G74310.1 	0.0
SPBC16D10.09	AT2G29570.1 	1.07436e-98
SPBC16D10.10	AT1G48175.1 	7.24198e-30
SPBC317.01	AT2G03710.1 	1.8705e-14
SPBP8B7.03c	AT3G09630.2 	2.15783e-150
SPBP8B7.05c	AT5G14740.2 	6.23331e-16
SPBP8B7.06	AT2G27710.4 	8.67459e-22
SPBP8B7.07c	AT2G17900.1 	5.18293e-26
SPBP8B7.08c	AT1G02100.1 	9.62879e-52
SPBP8B7.09c	AT1G72560.3 	3.80019e-59
SPBP8B7.11	AT3G25150.1 	2.79882e-22
SPBP8B7.14c	AT5G22110.1 	9.81979e-74
SPBP8B7.15c	AT5G47430.3 	4.5842e-43
SPBP8B7.16c	AT1G55150.1 	0.0
SPBP8B7.18c	AT1G22940.1 	7.52656e-57
SPBP8B7.20c	AT4G26600.1 	2.78285e-168
SPBP8B7.19	AT4G10710.1 	0.0
SPBP8B7.21	AT4G30890.3 	1.62e-47
SPBP8B7.22	AT1G29330.1 	2.93242e-51
SPBP8B7.23	AT3G26730.1 	4.33403e-20
SPBP8B7.24c	AT2G05630.1 	5.07106e-54
SPBP8B7.25	AT5G13120.2 	2.38838e-62
SPBP8B7.29	AT2G28880.1 	1.75027e-85
SPBP8B7.31	AT2G14110.1 	2.28954e-16
SPBC19F5.02c	AT4G07410.1 	3.85732e-44
SPBC19F5.03	AT3G51460.1 	4.32474e-92
SPBC19F5.04	AT5G13280.1 	1.22857e-59
SPBC19F5.05c	AT5G14520.1 	5.27227e-114
SPBC25D12.03c	AT4G02060.2 	0.0
SPBC25D12.04	AT3G27060.1 	6.49472e-129
SPBC25D12.05	AT3G02320.1 	2.00684e-110
SPBC13G1.02	AT2G04650.1 	2.17795e-103
SPBC13G1.04c	AT1G11780.1 	5.4655e-33
SPBC13G1.05	AT1G67960.1 	8.70093e-45
SPBC13G1.07	AT3G04970.1 	7.35832e-27
SPBC13G1.08c	AT1G51450.1 	9.83042e-24
SPBC13G1.09	AT1G31660.1 	5.28705e-91
SPBC13G1.10c	AT5G61140.2 	0.0
SPBC13G1.11	AT5G58060.1 	1.87342e-63
SPBC13G1.12	AT1G17730.1 	1.27402e-38
SPBC13G1.13	AT4G17020.1 	1.28732e-69
SPBC31F10.02	AT1G04290.1 	1.10374e-12
SPBC31F10.03	AT4G31290.1 	7.71923e-24
SPBC31F10.06c	AT4G02080.1 	4.88342e-82
SPBC31F10.09c	AT1G26665.2 	8.66929e-11
SPBC31F10.11c	AT5G41770.1 	0.0
SPBC31F10.12	AT1G09150.1 	1.62121e-56
SPBC31F10.13c	AT3G44530.2 	1.15347e-73
SPBC21C3.01c	AT4G17140.2 	3.91284e-34
SPBC21C3.03	AT1G11390.1 	4.02662e-69
SPBC21C3.05	AT2G32600.1 	4.7222e-57
SPBC21C3.08c	AT5G46180.1 	9.57669e-167
SPBC21C3.09c	AT4G15940.1 	2.77848e-39
SPBC21C3.12c	AT5G42850.2 	1.00556e-13
SPBC21C3.15c	AT3G66658.2 	1.28671e-122
SPBC21C3.16c	AT5G08565.1 	5.22755e-15
SPBC23E6.01c	AT5G54900.1 	5.24207e-73
SPBC23E6.02	AT3G20010.1 	1.1973e-100
SPBC23E6.04c	AT3G06530.3 	1.07133e-26
SPBC23E6.06c	AT2G22450.1 	7.96531e-65
SPBC23E6.07c	AT5G22010.1 	2.75739e-91
SPBC23E6.09	AT3G11540.1 	1.06072e-14
SPBC23E6.10c	AT2G05830.1 	1.34701e-101
SPBC211.02c	AT5G28740.1 	0.0
SPBC211.03c	AT5G39500.1 	5.28231e-82
SPBC211.04c	AT5G44635.1 	0.0
SPBC211.05	AT3G23325.1 	5.11711e-24
SPBC211.07c	AT1G63800.1 	4.2363e-76
SPBC211.08c	AT4G27490.1 	6.65751e-12
SPBC1604.21c	AT5G06460.1 	0.0
SPBC1604.20c	AT2G21380.1 	2.41381e-55
SPBC1604.19c	AT5G16280.1 	9.62394e-09
SPBC1604.15	AT3G07140.2 	8.33299e-54
SPBC1604.09c	AT3G15080.1 	2.24924e-49
SPBC1604.08c	AT1G09270.2 	1.49194e-172
SPBC1604.06c	AT2G17250.1 	4.40398e-42
SPBC1604.05	AT5G42740.1 	1.29871e-147
SPBC1677.03c	AT3G10050.1 	2.70267e-129
SPBC26H8.01	AT5G54770.1 	2.68319e-124
SPBC26H8.05c	AT4G26720.1 	2.0257e-151
SPBC26H8.06	AT4G04950.1 	1.32397e-53
SPBC26H8.14c	AT1G53030.1 	3.01323e-10
SPBC26H8.07c	AT1G20010.1 	0.0
SPBC26H8.08c	AT3G07050.1 	4.49649e-59
SPBC26H8.10	AT2G17510.1 	0.0
SPBC3B9.01	AT5G02150.2 	5.66402e-11
SPBC3B9.03	AT4G30600.1 	1.15915e-66
SPBC3B9.04	AT1G69520.1 	8.19973e-08
SPBC3B9.21	AT1G08370.1 	6.63201e-12
SPBC3B9.06c	AT5G61500.1 	8.19334e-20
SPBC3B9.07c	AT1G75670.2 	1.9922e-08
SPBC3B9.08c	AT1G02140.1 	3.86398e-67
SPBC3B9.09	AT5G04920.1 	1.0641e-16
SPBC3B9.10	AT1G26670.1 	6.14968e-19
SPBC3B9.12	AT5G02280.1 	8.77652e-38
SPBC3B9.17	AT5G03905.1 	5.75979e-19
SPBC3B9.18c	AT4G02620.1 	1.84602e-30
SPBC3B9.19	AT4G26780.1 	1.27501e-32
SPBC215.01	AT2G37290.1 	2.61258e-36
SPBC215.03c	AT3G61140.1 	1.44587e-39
SPBC215.02	AT5G23290.1 	1.26325e-18
SPBC215.05	AT5G40610.1 	5.78982e-79
SPBC215.06c	AT2G19385.1 	1.00317e-10
SPBC215.08c	AT1G29900.1 	0.0
SPBC215.09c	AT5G48230.1 	1.29235e-155
SPBC215.12	AT1G06220.1 	0.0
SPBC215.14c	AT5G09260.1 	1.38696e-21
SPBC215.15	AT3G01340.2 	1.88744e-86
SPBC1347.01c	AT5G44750.1 	1.46825e-65
SPBC1347.02	AT4G25340.1 	8.70553e-23
SPBC1347.07	AT2G26970.2 	4.4455e-41
SPBC1347.08c	AT4G20325.1 	3.74015e-11
SPBC1347.10	AT2G20980.1 	5.52767e-10
SPBC1347.13c	AT2G19870.1 	1.91582e-38
SPBC56F2.12	AT3G58610.3 	7.49813e-46
SPBC56F2.10c	AT2G39630.1 	8.66984e-48
SPBC56F2.04	AT4G30990.1 	1.22806e-57
SPBC1861.03	AT2G11000.2 	1.00405e-10
SPBC1861.04c	AT4G24270.1 	1.17081e-27
SPBC1861.05	AT1G50510.1 	2.04168e-80
SPBC1861.07	AT5G59140.1 	7.82012e-23
SPBC1861.08c	AT1G09760.1 	1.47771e-49
SPBC14F5.03c	AT4G27640.1 	8.62963e-83
SPBC14F5.04c	AT1G56190.2 	8.34078e-127
SPBC14F5.05c	AT3G17390.1 	3.78362e-162
SPBC14F5.06	AT4G19210.1 	0.0
SPBC14F5.07	AT4G34100.2 	6.41607e-39
SPBC14F5.08	AT5G03500.3 	1.29267e-12
SPBC14F5.09c	AT1G36280.1 	2.0621e-06
SPBC14F5.10c	AT1G18660.4 	1.53334e-17
SPBC3F6.01c	AT2G42810.1 	5.04444e-174
SPBC3F6.02c	AT1G47290.1 	7.53411e-59
SPBC3F6.03	AT2G17420.1 	6.25544e-143
SPBC3F6.04c	AT1G69070.1 	5.90584e-24
SPBC3F6.05	AT5G61530.3 	1.0334e-09
SPBC342.01c	AT5G38460.2 	2.43475e-87
SPBC342.02	AT1G25350.1 	1.09914e-178
SPBC342.04	AT2G26590.3 	2.10328e-25
SPBC16G5.01	AT1G64520.1 	1.03025e-29
SPBC16G5.02c	AT1G17160.1 	9.11685e-26
SPBC16G5.04	AT3G01790.2 	8.70805e-30
SPBC16G5.05c	AT4G00170.1 	4.91089e-20
SPBC16G5.07c	AT4G27585.1 	4.31984e-105
SPBC16G5.08	AT5G17990.1 	1.38648e-48
SPBC16G5.12c	AT5G63920.1 	2.49862e-146
SPBC16G5.14c	AT5G35530.1 	4.79936e-118
SPBC16G5.18	AT3G52940.1 	1.24326e-66
SPBC16A3.16	AT1G10865.1 	9.3789e-10
SPBC16A3.11	AT5G44740.2 	9.21536e-42
SPBC16A3.10	AT1G12640.1 	2.8118e-37
SPBC16A3.09c	AT2G21270.2 	1.33019e-56
SPBC16A3.05c	AT1G80670.1 	1.29849e-106
SPBC16A3.02c	AT1G23740.1 	8.02356e-31
SPBC543.02c	AT5G03160.1 	6.83544e-43
SPBC543.03c	AT1G48050.1 	8.47396e-29
SPBC543.05c	AT1G74810.1 	6.08534e-48
SPBC543.06c	AT1G16280.1 	1.08209e-116
SPBC543.09	AT1G07510.1 	0.0
SPBC16C6.01c	AT3G56570.1 	1.06308e-06
SPBC16C6.02c	AT1G48090.1 	3.71506e-35
SPBC16C6.05	AT5G11900.1 	4.44416e-37
SPBC16C6.07c	AT1G53750.1 	0.0
SPBC16C6.12c	AT5G12220.1 	2.29874e-11
SPBC16C6.13c	AT1G52360.1 	0.0
SPBC244.02c	AT4G28200.1 	2.5419e-30
SPBC1539.03c	AT5G10920.1 	2.89878e-129
SPBC1539.05	AT1G73430.2 	4.83878e-37
SPBC1539.06	AT1G31812.1 	4.04626e-18
SPBC1539.09c	AT1G25155.1 	1.43486e-52
SPBC1289.02c	AT5G16260.1 	9.18615e-34
SPBC1289.03c	AT5G55190.1 	2.31339e-115
SPBC1289.07c	AT1G60620.1 	2.23504e-84
SPBC1289.08	AT2G35020.1 	1.49078e-74
SPBC1289.11	AT2G43770.1 	4.96811e-92
SPBC1289.13c	AT1G18690.1 	4.15121e-10
SPBC1289.17	ATMG00860.1 	2.40709e-16
SPBC8E4.01c	AT2G32830.1 	2.07532e-80
SPBPB2B2.05	AT1G66860.1 	8.08801e-20
SPBPB2B2.10c	AT5G18200.1 	4.10393e-23
SPBPB2B2.11	AT1G78570.1 	5.11672e-63
SPBPB2B2.13	AT3G06580.1 	1.84047e-64
SPCC757.02c	AT4G24220.2 	1.3026e-38
SPCC757.07c	AT1G20630.1 	2.45545e-126
SPCC757.08	AT3G12990.3 	5.88233e-77
SPCC757.09c	AT5G04430.2 	1.11633e-15
SPCC757.11c	AT4G11810.1 	6.09896e-14
SPCC613.05c	AT2G39390.1 	1.21668e-31
SPCC613.06	AT4G10450.1 	2.39156e-61
SPCC613.07	AT1G04945.1 	2.88467e-18
SPCC613.08	AT2G44510.1 	4.24569e-26
SPCC330.01c	AT1G05120.1 	1.38481e-152
SPCC330.02	AT5G21900.1 	2.36166e-11
SPCC330.05c	AT3G54470.1 	4.33769e-76
SPCC330.06c	AT1G60740.1 	7.81194e-25
SPCC330.07c	AT4G11810.1 	1.96117e-20
SPCC330.08	AT2G40190.1 	7.79995e-106
SPCC330.09	AT3G56990.1 	9.31647e-125
SPCC330.10	AT3G20650.2 	7.39151e-62
SPCC330.11	AT3G03790.3 	4.46158e-29
SPCC330.13	AT5G49530.1 	6.31753e-11
SPCC330.14c	AT3G53020.1 	4.89029e-29
SPCC320.14	AT4G11640.1 	2.76928e-64
SPCC320.13c	AT4G32830.1 	5.74757e-115
SPCC320.12	AT3G03420.1 	4.09581e-37
SPCC320.11c	AT4G15770.1 	1.1587e-69
