S_pombe_protein	Arabidopsis_protein	E-value
SPCC320.09	AT2G30390.1 	9.36549e-64
SPCC320.08	AT3G59340.1 	5.49485e-55
SPCC320.04c	AT3G63150.1 	1.24582e-90
SPCC1235.02	AT2G43360.1 	2.37776e-144
SPCC1235.04c	AT5G03430.1 	4.72567e-44
SPCC1235.05c	AT2G02090.1 	3.72622e-112
SPCC1235.10c	AT1G71820.1 	5.06324e-14
SPCC1235.11	AT5G20090.2 	2.58927e-30
SPCC1235.15	AT3G51520.1 	2.54835e-32
SPCC548.04	AT3G61113.1 	1.4393e-11
SPCC548.05c	AT2G32950.1 	8.70136e-10
SPCC794.04c	AT5G65687.1 	2.83677e-10
SPCC794.07	AT1G54220.2 	5.846e-124
SPCC794.09c	AT5G60390.3 	0.0
SPCC794.11c	AT2G43160.4 	3.48058e-36
SPCC794.12c	AT5G25880.1 	2.6666e-91
SPCC553.11c	AT4G24440.2 	4.75017e-38
SPCC553.09c	AT1G67630.1 	2.50305e-44
SPCC553.08c	AT3G22980.1 	0.0
SPCC553.07c	AT1G49980.1 	5.46465e-90
SPCC553.04	AT3G44600.1 	4.65893e-128
SPCC553.03	AT5G08470.1 	1.7929e-89
SPCC553.02	AT1G55090.1 	0.0
SPCC736.03c	AT3G58140.1 	4.10925e-111
SPCC736.06	AT4G33760.1 	1.68903e-98
SPCC736.09c	AT2G03780.1 	5.73271e-26
SPCC736.11	AT1G48410.1 	3.82993e-146
SPCC736.13	AT4G23430.1 	1.16265e-45
SPCC594.04c	AT2G46890.1 	6.54159e-08
SPCC1682.02c	AT5G46280.1 	0.0
SPCC1682.05c	AT5G61970.1 	6.77548e-07
SPCC1682.04	AT3G50360.1 	1.31478e-38
SPCC1682.07	AT1G05055.1 	1.57205e-97
SPCC1682.10	AT3G11270.1 	2.69782e-106
SPCC1682.12c	AT3G14400.1 	4.61596e-74
SPCC1682.14	AT4G02230.1 	3.31863e-62
SPCC1682.16	AT5G43010.1 	0.0
SPCC306.03c	AT2G32590.1 	2.07575e-27
SPCC306.04c	AT5G42400.1 	1.98299e-51
SPCC306.08c	AT1G53240.1 	8.6878e-109
SPCC306.09c	AT4G34490.1 	2.89887e-43
SPCC4G3.17	AT2G23820.2 	2.56342e-52
SPCC4G3.16	AT4G20960.1 	1.01168e-10
SPCC4G3.15c	AT1G07705.2 	3.13484e-34
SPCC4G3.14	AT5G48030.1 	3.49312e-57
SPCC4G3.06c	AT1G07830.1 	2.01581e-14
SPCC4G3.05c	AT4G30870.1 	4.85223e-26
SPCC4G3.04c	AT5G57300.3 	9.69984e-81
SPCC4G3.02	AT5G58240.2 	1.26732e-40
SPCC364.07	AT1G17745.1 	1.63235e-53
SPCC364.06	AT4G26110.2 	1.52135e-35
SPCC364.04c	AT3G18480.1 	6.68548e-35
SPCC970.10c	AT1G55250.1 	2.35394e-13
SPCC970.05	AT5G02450.1 	8.68088e-23
SPCC970.03	AT5G17770.1 	1.30348e-72
SPCC970.01	AT5G41150.1 	1.16471e-69
SPCC10H11.01	AT1G20920.2 	0.0
SPCC10H11.02	AT5G23590.2 	1.73331e-16
SPCP31B10.02	AT5G17280.1 	2.6362e-07
SPCP31B10.03c	AT5G19910.1 	3.57735e-30
SPCP31B10.05	AT5G15170.1 	6.56372e-30
SPCP31B10.07	AT1G56070.1 	0.0
SPCC962.01	AT2G01540.1 	8.69626e-14
SPCC962.03c	AT4G16143.2 	1.84441e-157
SPCC962.04	AT2G32060.2 	5.3082e-35
SPCC962.06c	AT5G51300.3 	6.0683e-64
SPCC1672.04c	AT1G66590.1 	9.58564e-21
SPCC1672.05c	AT2G33840.1 	8.45707e-29
SPCC1672.06c	AT5G15070.1 	4.96799e-133
SPCC1672.07	AT4G04940.1 	1.43885e-180
SPCC1672.08c	AT4G20330.1 	3.63075e-19
SPCC1672.09	AT5G14180.1 	1.68092e-37
SPCC1672.10	AT5G58230.1 	3.04749e-130
SPCC1183.01	AT3G56640.1 	1.12449e-29
SPCC1183.03c	AT4G03240.1 	1.16812e-21
SPCC1183.05c	AT5G57160.1 	5.49709e-71
SPCC1183.06	AT3G18630.1 	1.54726e-57
SPCC1183.07	AT3G11964.1 	1.57381e-106
SPCC1183.08c	AT2G27530.2 	4.9559e-90
SPCC1183.11	AT3G14810.1 	8.25638e-21
SPCC31H12.07	AT1G05520.1 	0.0
SPCC31H12.08c	AT3G58560.1 	5.93538e-53
SPCC5E4.03c	AT5G25150.1 	2.41449e-131
SPCC5E4.04	AT4G22970.1 	1.41909e-47
SPCC5E4.05c	AT5G11650.1 	1.3835e-22
SPCC5E4.06	AT5G61460.1 	8.71746e-80
SPCC5E4.07	AT1G23290.1 	2.4929e-39
SPCC16C4.01	AT1G69380.1 	2.83118e-08
SPCC16C4.03	AT2G18040.1 	2.41591e-33
SPCC16C4.07	AT3G21215.1 	4.35032e-16
SPCC16C4.08c	AT1G65030.1 	1.27937e-16
SPCC16C4.22	AT1G07980.1 	2.05854e-11
SPCC16C4.10	AT1G13700.1 	5.48318e-46
SPCC16C4.12	AT1G03150.1 	1.41467e-55
SPCC16C4.13c	AT2G37190.1 	1.41587e-75
SPCC16C4.14c	AT1G17680.2 	5.56979e-17
SPCC16C4.15	ATCG01310.1 	4.59922e-47
SPCC16C4.18c	AT1G04950.3 	8.22017e-104
SPCPJ732.01	AT5G06140.1 	4.24624e-17
SPCPJ732.02c	AT5G49650.1 	1.01123e-110
SPCC18B5.01c	AT2G29940.1 	1.83925e-131
SPCC18B5.03	AT1G02970.1 	2.86222e-25
SPCC18B5.06	AT4G27650.1 	1.41557e-98
SPCC18B5.08c	AT5G49030.1 	0.0
SPCC18B5.10c	AT5G56130.1 	3.4238e-68
SPCC14G10.01	AT2G27490.2 	8.56064e-46
SPCC14G10.02	AT4G27010.2 	1.3739e-09
SPCC1020.12c	AT2G21150.1 	6.35962e-35
SPCC1020.09	AT4G21520.1 	9.91924e-36
SPCC1020.08	AT1G75200.1 	3.0156e-158
SPCC1020.07	AT5G57440.1 	7.75142e-40
SPCC1020.06c	AT1G12230.1 	1.54826e-40
SPCC1020.05	AT5G57140.1 	1.79365e-29
SPCC1020.04c	AT5G51940.1 	5.25898e-39
SPCC1020.03	AT2G47830.1 	5.83352e-38
SPCC1020.01c	AT1G17260.1 	5.00882e-146
SPCC1393.06c	AT5G06350.1 	3.84502e-09
SPCC1393.09c	AT1G51730.1 	5.04338e-13
SPCC63.02c	AT2G36390.1 	5.86531e-08
SPCC63.04	AT3G01180.1 	1.90835e-14
SPCC63.05	AT5G53000.1 	2.50588e-18
SPCC63.06	AT2G47790.1 	1.92062e-10
SPCC63.07	AT2G32320.1 	3.02849e-71
SPCC63.08c	AT3G61960.2 	1.24288e-61
SPCC63.10c	AT3G45040.1 	1.11797e-23
SPCC63.11	AT2G33730.1 	1.53348e-175
SPCC63.12c	AT1G21720.1 	2.0767e-89
SPCC16A11.02	AT5G16750.1 	2.65189e-79
SPCC16A11.04	AT2G15900.1 	7.06036e-07
SPCC16A11.05c	AT5G08290.1 	4.76969e-82
SPCC16A11.06c	AT5G14850.1 	1.92438e-72
SPCC16A11.07	AT4G17650.1 	1.08933e-11
SPCC16A11.09c	AT1G17530.1 	5.15044e-15
SPCC16A11.10c	AT1G26340.1 	9.88853e-26
SPCC16A11.12c	AT1G32850.1 	4.66963e-93
SPCC16A11.13	AT5G51410.3 	1.63578e-23
SPCC16A11.17	AT2G16440.1 	0.0
SPCC24B10.05	AT3G46560.1 	1.64509e-20
SPCC24B10.07	AT3G08720.2 	4.1419e-103
SPCC24B10.08c	AT4G16420.2 	3.09944e-56
SPCC24B10.10c	AT4G27680.1 	2.75176e-85
SPCC24B10.17	AT1G21900.1 	6.76857e-17
SPCC24B10.21	AT3G55440.1 	2.38579e-99
SPCPB16A4.03c	AT2G35040.2 	1.68049e-60
SPCPB16A4.04c	AT5G24840.1 	1.06723e-86
SPCPB16A4.05c	AT2G34470.1 	3.09521e-108
SPCC1795.11	AT3G58510.3 	5.25281e-172
SPCC1795.07	AT5G14320.1 	4.87809e-19
SPCC1795.05c	AT5G26667.3 	1.88557e-51
SPCC1795.04c	AT2G27020.1 	1.00064e-84
SPCC1795.03	AT4G35335.1 	1.66257e-30
SPCC1795.02c	AT3G13320.1 	3.2872e-66
SPCC1795.01c	AT2G33560.1 	1.54462e-31
SPCC895.03c	AT5G60590.2 	1.58616e-06
SPCC895.05	AT1G31810.1 	3.77077e-09
SPCC895.06	AT1G49540.1 	1.54224e-98
SPCC895.07	AT2G35630.1 	1.25817e-48
SPCC895.09c	AT2G35920.1 	8.20099e-118
SPCC825.02	AT2G42390.1 	2.94338e-24
SPCC825.03c	AT3G03800.1 	3.42063e-15
SPCC825.04c	AT1G18335.1 	6.73529e-09
SPCC825.05c	AT2G29210.1 	4.89099e-36
SPCC1259.01c	AT4G09800.1 	1.09909e-68
SPCC1259.02c	AT1G67420.1 	8.81839e-38
SPCC1259.03	AT3G25940.1 	1.42648e-13
SPCC1259.07	AT5G08450.3 	2.04114e-06
SPCC1259.10	AT2G45270.1 	2.63902e-40
SPCC1259.12c	AT1G35470.2 	2.66013e-34
SPCC1259.15c	AT3G20060.1 	2.26056e-61
SPCC4B3.18	AT1G12350.1 	6.45773e-66
SPCC4B3.20	AT5G16060.1 	2.429e-07
SPCC4B3.16	AT4G34270.1 	3.56985e-20
SPCC4B3.13	AT5G52450.1 	4.41123e-58
SPCC4B3.09c	AT1G70190.2 	7.46511e-13
SPCC4B3.05c	AT2G40490.1 	4.97838e-78
SPCC4B3.03c	AT5G52790.1 	2.06396e-65
SPCC4B3.01	AT1G79230.3 	1.25517e-55
SPCP25A2.02c	AT2G18760.1 	0.0
SPCP25A2.03	AT5G09860.2 	3.28637e-26
SPCC550.02c	AT1G07360.1 	3.62778e-50
SPCC550.03c	AT3G46960.1 	0.0
SPCC550.06c	AT1G14980.1 	3.02381e-29
SPCC550.10	AT1G74920.1 	1.89134e-145
SPCC550.11	AT2G31660.1 	2.61047e-119
SPCC550.12	AT3G33520.1 	3.13882e-68
SPCC550.15c	AT2G24500.1 	5.1536e-35
SPCC645.02	AT3G58830.1 	2.60744e-09
SPCC645.03c	AT2G16710.1 	2.71634e-29
SPCC645.08c	AT5G07350.1 	1.84723e-82
SPCC645.10	AT1G22660.1 	1.18948e-63
SPCC645.13	AT5G60410.5 	9.22566e-08
SPCC645.14c	AT1G62740.1 	1.22443e-122
SPCC23B6.01c	AT4G25860.1 	6.02457e-31
SPCC23B6.03c	AT3G48190.1 	6.13062e-107
SPCC23B6.04c	AT1G75170.2 	1.43889e-32
SPCC1322.01	AT5G02250.1 	1.41065e-14
SPCC1322.04	AT5G17310.2 	1.81973e-167
SPCC1322.05c	AT5G13520.1 	1.09828e-96
SPCC1322.06	AT3G08960.1 	5.60492e-29
SPCC1322.11	AT3G04400.1 	1.80321e-78
SPCC1322.12c	AT2G20635.1 	9.15481e-47
SPCC1322.13	AT2G37690.1 	0.0
SPCC1322.14c	AT2G45130.1 	7.22941e-09
SPCC1322.16	AT4G28510.1 	3.1433e-101
SPCC132.01c	AT5G49930.1 	2.17391e-105
SPCC132.02	AT5G55760.1 	1.90117e-18
SPCC338.17c	AT5G16270.1 	1.53338e-29
SPCC338.15	AT5G66680.1 	2.6468e-61
SPCC338.14	AT3G09820.1 	1.51271e-81
SPCC338.13	AT4G01400.1 	2.18348e-21
SPCC338.11c	AT3G50850.1 	8.70311e-18
SPCC338.07c	AT1G80410.1 	1.07101e-125
SPCC338.05c	AT3G52560.1 	9.23647e-46
SPCC1281.03c	AT5G10780.1 	7.149e-13
SPCC1281.06c	AT3G15870.1 	8.063e-36
SPCC1281.07c	AT4G19880.1 	4.41146e-83
SPCC622.09	AT2G28720.1 	1.42604e-49
SPCC622.11	AT5G65290.2 	1.11509e-08
SPCC622.12c	AT1G51720.1 	3.26774e-95
SPCC622.14	AT2G37550.2 	1.99992e-32
SPCC622.18	AT1G74050.1 	2.97796e-47
SPCC61.03	AT5G19150.2 	4.94601e-72
SPCC61.04c	AT2G36300.1 	1.35745e-17
SPCC11E10.01	AT3G57050.2 	1.08781e-126
SPCC11E10.02c	AT1G08750.3 	7.532e-108
SPCC11E10.05c	AT1G14240.4 	1.97327e-42
SPCC11E10.07c	AT1G72340.1 	2.7481e-62
SPCC11E10.09c	AT1G69830.1 	7.85086e-10
SPCC188.02	AT3G26020.2 	4.15657e-147
SPCC188.04c	AT3G48210.1 	1.50059e-08
SPCC188.03	AT5G37630.1 	5.63246e-19
SPCC188.06c	AT1G48900.2 	6.14918e-147
SPCC188.11	AT1G77180.3 	1.9422e-77
SPCC188.13c	AT3G03300.3 	6.05648e-58
SPCC584.14	AT4G00231.1 	1.64968e-08
SPCC584.04	AT1G18070.2 	4.85019e-151
SPCC584.05	AT1G12360.1 	2.22058e-35
SPCC1753.01c	AT2G24490.2 	8.60996e-27
SPCC1753.04	AT5G63980.1 	6.44135e-79
SPCC162.11c	AT3G27440.1 	6.93042e-81
SPCC162.09c	AT1G76490.1 	1.34938e-143
SPCC162.07	AT3G59290.1 	3.62223e-31
SPCC162.06c	AT3G10640.1 	4.53643e-39
SPCC162.05	AT2G30920.1 	1.28343e-42
SPCC13B11.03c	AT3G10850.1 	1.23271e-56
SPCC13B11.04c	AT5G43940.1 	1.00311e-161
SPCC777.03c	AT1G08490.1 	1.81264e-22
SPCC777.06c	AT3G13800.1 	1.95015e-63
SPCC777.09c	AT1G80600.1 	3.03653e-90
SPCC777.10c	AT2G18600.1 	2.85638e-56
SPCC777.13	AT2G17790.1 	4.88445e-145
SPCC777.14	AT3G25840.2 	9.01932e-126
SPCC663.01c	AT1G30470.1 	3.45151e-26
SPCC663.03	AT5G46540.1 	0.0
SPCC663.04	AT4G31985.1 	3.19327e-22
SPCC663.05c	AT1G66740.1 	1.34337e-47
SPCC663.09c	AT4G20760.1 	4.53632e-29
SPCC417.05c	AT1G70590.1 	8.08753e-07
SPCC417.10	AT4G25220.1 	5.78576e-08
SPCC417.11c	AT3G48730.1 	6.58726e-38
SPCC191.02c	AT5G36880.1 	0.0
SPCC191.07	AT4G10040.1 	3.76435e-44
SPCC191.09c	AT2G30870.1 	1.56468e-14
SPCC191.11	AT1G62660.1 	4.05397e-23
SPCC1450.02	AT5G63320.3 	1.87944e-23
SPCC1450.04	AT2G18110.1 	1.38238e-36
SPCC1450.10c	AT4G16440.1 	1.32592e-83
SPCC1450.13c	AT2G20690.1 	1.65887e-61
SPCC1450.14c	AT1G72280.1 	1.83596e-58
SPCC1450.15	AT3G06060.1 	6.84574e-26
SPCC1442.06	AT1G79210.3 	3.13628e-100
SPCC1442.07c	AT5G35690.1 	3.81405e-25
SPCC1442.08c	AT1G22450.1 	1.67801e-31
SPCC1442.10c	AT2G15430.1 	5.22573e-48
SPCC1442.09	AT5G05730.1 	2.44506e-99
SPCC1442.14c	AT5G48545.1 	3.31283e-22
SPCC1442.16c	AT5G61510.1 	2.26114e-44
SPCC1442.17c	AT1G34220.2 	2.22372e-10
SPCC285.03	AT4G15850.1 	6.28211e-66
SPCC285.04	AT5G58220.3 	2.02787e-15
SPCC285.08	AT5G05010.2 	5.14054e-48
SPCC285.11	AT4G10790.1 	1.37319e-12
SPCC285.12	AT2G03870.1 	7.75604e-25
SPCC285.15c	AT5G03850.1 	2.52529e-15
SPCC285.16c	AT4G02070.1 	3.62843e-169
SPCC285.17	AT1G49520.1 	7.74055e-25
SPCC1223.01	AT3G62240.1 	4.2926e-45
SPCC1223.03c	AT3G10370.1 	1.97818e-130
SPCC1223.06	AT1G18610.1 	2.50181e-32
SPCC1223.07c	AT4G26870.1 	3.41158e-146
SPCC1223.08c	AT4G34570.1 	3.28524e-24
SPCC1223.09	AT2G26230.1 	4.16974e-31
SPCC1223.11	AT2G25070.1 	1.0508e-83
SPCC1223.14	AT1G48850.1 	1.62554e-113
SPCC297.03	AT5G60550.1 	2.18637e-60
SPCC297.05	AT1G49040.3 	1.72811e-12
SPCC737.07c	AT2G03270.1 	9.91817e-141
SPCC737.08	AT1G67120.1 	0.0
SPCC74.01	AT2G17980.1 	1.5202e-120
SPCC74.03c	AT3G01090.3 	4.41666e-130
SPCC74.05	AT2G32220.1 	4.99358e-46
SPCC18.03	AT1G10170.1 	4.20571e-107
SPCC18.05c	AT5G52820.1 	7.41877e-144
SPCC18.06c	AT2G32070.1 	3.40667e-90
SPCC18.09c	AT5G01310.1 	3.15952e-16
SPCC18.12c	AT2G34570.1 	2.89263e-19
SPCC18.13	AT1G03110.1 	3.5186e-10
SPCC18.14c	AT2G40010.1 	1.06111e-83
SPCC18.15	AT5G63010.1 	1.11858e-36
SPCC18.16c	AT4G21470.1 	1.27048e-42
SPCC18.18c	AT5G50950.2 	0.0
SPCC290.02	AT5G23710.1 	2.91161e-16
SPCC4F11.02	AT4G31750.1 	3.72947e-43
SPCC1906.01	AT2G39770.2 	7.61803e-148
SPCC1739.01	AT2G47680.1 	3.81069e-07
SPCC1739.02c	AT1G52370.3 	4.54225e-07
SPCC1739.05	AT5G06620.1 	3.21732e-10
SPCC1739.06c	AT5G40850.1 	1.13054e-42
SPCC1739.08c	AT2G29260.1 	4.41836e-26
SPCC1739.12	AT3G19980.1 	4.47483e-163
SPCC1739.13	AT3G12580.1 	0.0
SPCPB1C11.01	AT2G38290.1 	3.98958e-34
SPCPB1C11.02	AT1G58030.1 	4.55516e-09
SPCC576.03c	AT3G11630.1 	9.92189e-65
SPCC576.04	AT4G15470.1 	1.19076e-40
SPCC576.05	AT3G06290.1 	4.78365e-31
SPCC576.06c	AT3G02660.1 	1.66143e-68
SPCC576.07	AT1G60970.1 	1.12526e-23
SPCC576.08c	AT3G57490.1 	1.93841e-115
SPCC576.09	AT3G47370.3 	5.33585e-52
SPCC576.10c	AT5G58290.1 	0.0
SPCC576.14	AT4G31790.2 	2.31214e-106
SPCC576.15c	AT5G04510.2 	2.94247e-73
SPCC126.02c	AT1G16970.1 	1.11552e-40
SPCC126.03	AT1G20370.1 	2.51384e-56
SPCC126.09	AT3G20870.1 	2.69896e-11
SPCC126.10	AT5G62930.1 	1.47107e-15
SPCC126.14	AT1G03140.1 	1.37766e-24
SPCC1620.01c	AT1G03330.1 	4.60361e-37
SPCC1620.05	AT4G24490.2 	1.14635e-37
SPCC1620.06c	AT2G35390.1 	8.75689e-81
SPCC1620.08	AT2G20420.1 	2.15146e-135
SPCC1620.10	AT1G31870.2 	1.64615e-16
SPCC1620.11	AT2G41620.1 	1.56325e-20
SPCC830.03	AT5G11010.1 	1.8425e-25
SPCC830.05c	AT1G79020.1 	3.79782e-06
SPCC830.06	AT1G64480.1 	1.14542e-15
SPCC830.07c	AT2G20560.1 	1.32928e-48
SPCC830.08c	AT4G24960.1 	6.74615e-18
SPCC830.09c	AT1G04635.1 	2.30815e-15
SPCC830.10	AT4G13720.1 	1.97817e-55
SPCC830.11c	AT5G60340.1 	8.98879e-53
SPCC1919.03c	AT4G16360.1 	2.01804e-12
SPCC1919.05	AT1G76630.1 	1.48107e-16
SPCC1919.09	AT3G55620.1 	3.52491e-131
SPCC1919.10c	AT5G43900.1 	0.0
SPCC1919.13c	AT4G26485.1 	1.66209e-16
SPCC1919.14c	AT4G39160.2 	3.92797e-13
SPCC790.02	AT1G12470.1 	3.49526e-68
SPCC790.03	AT3G59520.1 	2.09276e-12
SPCC1840.01c	AT1G69680.1 	2.71205e-13
SPCC1840.02c	AT5G13000.1 	1.05762e-93
SPCC1840.03	AT5G19820.1 	4.01904e-172
SPCC1840.04	AT4G25110.1 	9.74194e-55
SPCC1840.06	AT5G13450.1 	3.2391e-29
SPCC1840.07c	AT1G18480.1 	1.46075e-24
SPCC1840.09	AT1G32220.1 	1.60578e-14
SPCC1840.10	AT1G65700.2 	1.36619e-24
SPCC1840.11	AT5G38890.1 	1.90196e-36
SPCC965.03	AT3G58730.1 	3.87114e-52
SPCC965.04c	AT2G26140.1 	1.78685e-175
SPCC965.06	AT1G04690.1 	7.1505e-106
SPCC965.07c	AT2G47730.1 	4.38888e-16
SPCC965.09	AT2G27450.1 	9.70484e-38
SPCC965.14c	AT5G28050.1 	1.15421e-12
SPCC1494.01	AT4G16770.1 	9.55993e-29
SPCC1494.02c	AT1G02680.1 	3.58028e-22
SPCC1494.04c	AT5G34930.1 	1.04586e-08
SPCC1494.05c	AT1G32850.1 	4.05094e-79
SPCC1494.06c	AT4G34910.1 	2.74627e-101
SPCC1494.07	AT3G55160.1 	7.95842e-23
SPCC70.03c	AT5G38710.1 	2.28466e-26
SPCC70.07c	AT5G59440.2 	8.21494e-63
SPCC1827.08c	AT1G21760.1 	4.38261e-14
SPCC1827.01c	AT1G17690.1 	8.98047e-107
SPCC1827.02c	AT4G15130.1 	3.74687e-75
SPCC1827.03c	AT3G48990.1 	1.43138e-142
SPCC1827.04	AT1G01930.1 	3.56581e-27
SPCC1827.05c	AT5G04600.1 	1.2753e-30
SPCC1827.06c	AT1G14810.1 	2.90584e-08
SPCC1827.07c	AT1G14040.1 	3.47064e-35
SPCP1E11.05c	AT2G19450.1 	5.27044e-14
SPCP1E11.06	AT1G60070.1 	1.74901e-158
SPCP1E11.07c	AT3G05070.1 	1.5001e-06
SPCP1E11.08	AT5G06360.1 	2.77045e-110
SPCP1E11.10	AT4G27780.1 	6.2302e-17
SPCP1E11.11	AT3G16810.1 	2.00727e-40
SPCC569.08c	AT1G31220.1 	1.04522e-13
SPMTR.02	AT2G35940.3 	1.50811e-07
SPMIT.01	ATMG01360.1 	0.0
SPMIT.04	ATMG00730.1 	6.18307e-81
SPMIT.05	ATMG00220.1 	1.41547e-103
SPMIT.06	ATMG00520.1 	8.58767e-24
SPMIT.07	ATMG01170.1 	4.98184e-46
SPMIT.10	ATMG01080.1 	4.87358e-14
SPMIT.11	ATMG00160.1 	7.37252e-70
